State,District,Document Code,Document URL,Date,Title,Description
ANDAMAN AND NICOBAR ISLANDS,NICOBARS,D-DIP0000000692,https://pmksy.gov.in/mis/Uploads/2017/20170116054804936-1.pdf,15 Jan 2017,DIP of Nicobar District,Proposed financial and physical assessment to be undertaken under PMKSY  in 04 Years projects
ANDAMAN AND NICOBAR ISLANDS,NORTH AND MIDDLE ANDAMAN,D-DIP0000000691,https://pmksy.gov.in/mis/Uploads/2017/20170116053849476-1.pdf,15 Jan 2017,DIP of North &amp; Middle Andaman,Proposed financial and physical assessment to be undertaken under PMKSY  in 04 Years projects
ANDAMAN AND NICOBAR ISLANDS,SOUTH ANDAMANS,D-DIP0000000690,https://pmksy.gov.in/mis/Uploads/2017/20170116053101798-1.pdf,04 Oct 2016,DIP of South Andaman,Proposed financial and physical assessment to be undertaken under PMKSY  in 04 Years projects
ANDHRA PRADESH,ANANTAPUR,D-DIP0000000730,https://pmksy.gov.in/mis/Uploads/2017/20170125072923481-1.pdf,25 Jan 2017,DIP Ananthapuramu,DIP Ananthapuramu
ANDHRA PRADESH,CHITTOOR,D-DIP0000000731,https://pmksy.gov.in/mis/Uploads/2017/20170125072923528-2.pdf,25 Jan 2017,DIP Chittoor,DIP Chittoor
ANDHRA PRADESH,EAST GODAVARI,D-DIP0000000735,https://pmksy.gov.in/mis/Uploads/2017/20170125115901932-1.pdf,25 Jan 2017,Andhra Pradesh - East Godavari District -PMKSY DIP,Andhra Pradesh - East Godavari District -PMKSY DIP
ANDHRA PRADESH,GUNTUR,D-DIP0000000732,https://pmksy.gov.in/mis/Uploads/2017/20170125072923559-3.pdf,25 Jan 2017,DIP Guntur,DIP Guntur
ANDHRA PRADESH,KRISHNA,D-DIP0000001209,https://pmksy.gov.in/mis/Uploads/2017/20170314113530562-1.pdf,14 Mar 2017,DIP Krishna,DIP Krishna
ANDHRA PRADESH,KURNOOL,D-DIP0000000734,https://pmksy.gov.in/mis/Uploads/2017/20170125073828648-2.pdf,25 Jan 2017,DIP Kurnool,DIP Kurnool
ANDHRA PRADESH,PRAKASAM,D-DIP0000000835,https://pmksy.gov.in/mis/Uploads/2017/20170201022029744-1.pdf,01 Feb 2017,DIP-Prakasam District,DIP-Prakasam District
ANDHRA PRADESH,SPSR NELLORE,D-DIP0000000736,https://pmksy.gov.in/mis/Uploads/2017/20170125115901963-2.pdf,25 Jan 2017,DIP_Nellore,DIP_Nellore
ANDHRA PRADESH,SRIKAKULAM,D-DIP0000001277,https://pmksy.gov.in/mis/Uploads/2017/20170317110645284-1.pdf,17 Mar 2017,DIP SRIKAKULAM,DIP SRIKAKULAM
ANDHRA PRADESH,VISAKHAPATANAM,D-DIP0000000742,https://pmksy.gov.in/mis/Uploads/2017/20170127060821722-1.pdf,27 Jan 2017,DIP VISAKHAPATANAM,DIP VISAKHAPATANAM
ANDHRA PRADESH,VIZIANAGARAM,D-DIP0000000729,https://pmksy.gov.in/mis/Uploads/2017/20170125034746558-1.pdf,25 Jan 2017,District Irrigation Plan,DIP of Vizianagaram
ANDHRA PRADESH,WEST GODAVARI,D-DIP0000000748,https://pmksy.gov.in/mis/Uploads/2017/20170131102135120-1.pdf,31 Jan 2017,DIP-West Godavari,DIP-West Godavari
ANDHRA PRADESH,Y.S.R.,D-DIP0000000733,https://pmksy.gov.in/mis/Uploads/2017/20170125073828617-1.pdf,25 Jan 2017,DIP YSR Kadapa,DIP YSR Kadapa
ARUNACHAL PRADESH,ANJAW,D-DIP0000001529,https://pmksy.gov.in/mis/Uploads/2017/20170620105544659-1.pdf,20 Jun 2017,DIP ANJAW,DIP ANJAW
ARUNACHAL PRADESH,CHANGLANG,D-DIP0000001458,https://pmksy.gov.in/mis/Uploads/2017/20170505104551586-1.pdf,05 May 2017,DIP_Changlang,DIP_Changlang
ARUNACHAL PRADESH,DIBANG VALLEY,D-DIP0000000694,https://pmksy.gov.in/mis/Uploads/2017/20170118102528685-1.pdf,18 Jan 2017,DIP Dibang Valley,DIP Dibang Valley
ARUNACHAL PRADESH,EAST KAMENG,D-DIP0000001402,https://pmksy.gov.in/mis/Uploads/2017/20170501094431082-1.pdf,01 May 2017,DIP EAST KAMENG,DIP EAST KAMENG
ARUNACHAL PRADESH,EAST SIANG,D-DIP0000000549,https://pmksy.gov.in/mis/Uploads/2016/20161125012216040-1.pdf,25 Nov 2016,Arunachal Pradesh-East Siang,Arunachal Pradesh-East Siang
ARUNACHAL PRADESH,KURUNG KUMEY,D-DIP0000001500,https://pmksy.gov.in/mis/Uploads/2017/20170526123517526-1.pdf,26 May 2017,DIP_Kurungkumey,DIP_Kurungkumey
ARUNACHAL PRADESH,LOHIT,D-DIP0000000698,https://pmksy.gov.in/mis/Uploads/2017/20170120114138540-1.pdf,20 Jan 2017,DIP Lohit AP,DIP Lohit AP
ARUNACHAL PRADESH,LONGDING,D-DIP0000001403,https://pmksy.gov.in/mis/Uploads/2017/20170501094611356-1.pdf,01 May 2017,DIP Longding,DIP Longding
ARUNACHAL PRADESH,LOWER DIBANG VALLEY,D-DIP0000000518,https://pmksy.gov.in/mis/Uploads/2016/20161010053339301-3.pdf,06 Jan 2017,"Lower Dibang Valley, Arunachal Pradesh","Lower Dibang Valley, Arunachal Pradesh"
ARUNACHAL PRADESH,LOWER SUBANSIRI,D-DIP0000000516,https://pmksy.gov.in/mis/Uploads/2016/20161010053338927-1.pdf,10 Oct 2016,Lower Subansiri Arunachal Pradesh,Lower Subansiri Arunachal Pradesh
ARUNACHAL PRADESH,NAMSAI,D-DIP0000000663,https://pmksy.gov.in/mis/Uploads/2017/20170105024523785-1.pdf,05 Jan 2017,Arunachal Pradesh-DIP,Arunachal Pradesh-DIP
ARUNACHAL PRADESH,PAPUM PARE,D-DIP0000000517,https://pmksy.gov.in/mis/Uploads/2016/20161010053339098-2.pdf,10 Oct 2016,"PapumPare, Arunachal Pradesh","PapumPare, Arunachal Pradesh"
ARUNACHAL PRADESH,TAWANG,D-DIP0000001528,https://pmksy.gov.in/mis/Uploads/2017/20170620105415270-1.pdf,20 Jun 2017,DIP Tawang,DIP Tawang
ARUNACHAL PRADESH,TIRAP,D-DIP0000001453,https://pmksy.gov.in/mis/Uploads/2017/20170504011843471-1.pdf,04 May 2017,DIP Tirap,Dip Tirap
ARUNACHAL PRADESH,UPPER SIANG,D-DIP0000001404,https://pmksy.gov.in/mis/Uploads/2017/20170502122115070-1.pdf,02 May 2017,DIP Upper Siang,DIP Upper Siang
ARUNACHAL PRADESH,UPPER SUBANSIRI,D-DIP0000000561,https://pmksy.gov.in/mis/Uploads/2016/20161130020435241-1.pdf,30 Nov 2016,AP-Upper Subansiri,AP-Upper Subansiri
ARUNACHAL PRADESH,WEST KAMENG,D-DIP0000001397,https://pmksy.gov.in/mis/Uploads/2017/20170419035750051-1.pdf,19 Apr 2017,DIP WEST KAMENG,DIP WEST KAMENG
ARUNACHAL PRADESH,WEST SIANG,D-DIP0000000562,https://pmksy.gov.in/mis/Uploads/2016/20161130020435413-2.pdf,30 Nov 2016,AP-West Siang,AP-West Siang
ASSAM,BAKSA,D-DIP0000000494,https://pmksy.gov.in/mis/Uploads/2016/20161003105907831-1.pdf,03 Oct 2016,BAKSA - DIP,Approved DIP
ASSAM,BARPETA,D-DIP0000000507,https://pmksy.gov.in/mis/Uploads/2016/20161004102029721-1.pdf,04 Oct 2016,DIP -Barpeta,Approved DIP
ASSAM,BONGAIGAON,D-DIP0000000498,https://pmksy.gov.in/mis/Uploads/2016/20161003032829941-1.pdf,03 Oct 2016,DIP - Bongaigaon,Approved DIP
ASSAM,CACHAR,D-DIP0000000519,https://pmksy.gov.in/mis/Uploads/2016/20161013035947511-1.pdf,13 Oct 2016,DIP - Cachar,Conditional approved
ASSAM,CHIRANG,D-DIP0000000499,https://pmksy.gov.in/mis/Uploads/2016/20161003033302713-1.pdf,03 Oct 2016,DIP - Chirang,Approved DIP
ASSAM,DARRANG,D-DIP0000000520,https://pmksy.gov.in/mis/Uploads/2016/20161013042150079-1.pdf,13 Oct 2016,DIP - Darrang,Conditionally approved
ASSAM,DHEMAJI,D-DIP0000000528,https://pmksy.gov.in/mis/Uploads/2016/20161025034314159-1.pdf,25 Oct 2016,Approved - Dhemaji,Approved DIP
ASSAM,DHUBRI,D-DIP0000000508,https://pmksy.gov.in/mis/Uploads/2016/20161004104405633-1.pdf,04 Oct 2016,DIP - Dhubri,Approved DIP
ASSAM,DIBRUGARH,D-DIP0000000477,https://pmksy.gov.in/mis/Uploads/2016/20160923055118573-1.pdf,23 Sep 2016,Approved DIP- Dibrugarh,District Irrigation Plan
ASSAM,DIMA HASAO,D-DIP0000000511,https://pmksy.gov.in/mis/Uploads/2016/20161004035128103-1.pdf,04 Oct 2016,DIP _ Dima Hasao,Approved DIP
ASSAM,GOALPARA,D-DIP0000000465,https://pmksy.gov.in/mis/Uploads/2016/20160915043601665-1.pdf,15 Sep 2016,DIP - Goalpara,Approved DIP
ASSAM,GOLAGHAT,D-DIP0000000531,https://pmksy.gov.in/mis/Uploads/2016/20161025043228259-1.pdf,25 Oct 2016,DIP - Golaghat,Approved DIP
ASSAM,HAILAKANDI,D-DIP0000000506,https://pmksy.gov.in/mis/Uploads/2016/20161003054311825-1.pdf,03 Oct 2016,DIP - Hailakandi,Approved DIP
ASSAM,JORHAT,D-DIP0000000509,https://pmksy.gov.in/mis/Uploads/2016/20161004104834422-1.pdf,04 Oct 2016,DIP -Jorhat,Approved DIP
ASSAM,KAMRUP,D-DIP0000000500,https://pmksy.gov.in/mis/Uploads/2016/20161003042121693-1.pdf,03 Oct 2016,DIP - Kamrup,Approved DIP
ASSAM,KAMRUP METRO,D-DIP0000000696,https://pmksy.gov.in/mis/Uploads/2017/20170118011922523-1.pdf,18 Jan 2017,DIP - Kamrup Metro,Approved DIP
ASSAM,KARBI ANGLONG,D-DIP0000000466,https://pmksy.gov.in/mis/Uploads/2016/20160915055131416-1.pdf,15 Sep 2016,DIP - Karbi Anglong,Approved DIP
ASSAM,KARIMGANJ,D-DIP0000000522,https://pmksy.gov.in/mis/Uploads/2016/20161013042738576-1.pdf,13 Oct 2016,DIP - Karimganj,Approved DIP
ASSAM,KOKRAJHAR,D-DIP0000000478,https://pmksy.gov.in/mis/Uploads/2016/20160923060042851-1.pdf,23 Sep 2016,DIP - Kokrajhar,District Irrigation Plan
ASSAM,LAKHIMPUR,D-DIP0000000529,https://pmksy.gov.in/mis/Uploads/2016/20161025040453077-1.pdf,25 Oct 2016,DIP - Lakhimpur,Approved DIP
ASSAM,MARIGAON,D-DIP0000000503,https://pmksy.gov.in/mis/Uploads/2016/20161003043952933-1.pdf,03 Oct 2016,DIP - Morigaon,Approved DIP
ASSAM,NAGAON,D-DIP0000000512,https://pmksy.gov.in/mis/Uploads/2016/20161004040934154-1.pdf,04 Oct 2016,DIP - Nagaon,Approved DIP
ASSAM,NALBARI,D-DIP0000000455,https://pmksy.gov.in/mis/Uploads/2016/20160914014509824-1.pdf,14 Sep 2016,DIP - Nalbari,Approved DIP
ASSAM,SIVASAGAR,D-DIP0000000469,https://pmksy.gov.in/mis/Uploads/2016/20160919060442074-1.pdf,19 Sep 2016,DIP - Sibsagar,Approved DIP
ASSAM,SONITPUR,D-DIP0000000472,https://pmksy.gov.in/mis/Uploads/2016/20160922035220739-1.pdf,22 Sep 2016,Sonitpur,DIP
ASSAM,TINSUKIA,D-DIP0000000448,https://pmksy.gov.in/mis/Uploads/2016/20160909111141623-1.pdf,09 Sep 2016,DIP - Tinsukia,Approved DIP
ASSAM,UDALGURI,D-DIP0000000530,https://pmksy.gov.in/mis/Uploads/2016/20161025042202025-1.pdf,25 Oct 2016,DIP - Udalguri,Approved DIP
BIHAR,ARARIA,D-DIP0000000932,https://pmksy.gov.in/mis/Uploads/2017/20170216055605122-1.pdf,16 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,ARWAL,D-DIP0000000885,https://pmksy.gov.in/mis/Uploads/2017/20170213030008344-1.pdf,13 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,AURANGABAD,D-DIP0000000919,https://pmksy.gov.in/mis/Uploads/2017/20170216104938937-1.pdf,16 Feb 2017,BiharDIPAurangabad,BiharDIPAurangabad
BIHAR,BANKA,D-DIP0000000877,https://pmksy.gov.in/mis/Uploads/2017/20170206043600621-1.pdf,06 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,BEGUSARAI,D-DIP0000000886,https://pmksy.gov.in/mis/Uploads/2017/20170213031257609-1.pdf,13 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,BHAGALPUR,D-DIP0000000874,https://pmksy.gov.in/mis/Uploads/2017/20170206125035264-1.pdf,06 Feb 2017,DIP (PMKSY),District irrigation plan BHAGALPUR
BIHAR,BHOJPUR,D-DIP0000000922,https://pmksy.gov.in/mis/Uploads/2017/20170216121617571-1.pdf,16 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,BUXAR,D-DIP0000000921,https://pmksy.gov.in/mis/Uploads/2017/20170216111835809-1.pdf,16 Feb 2017,BiharDIPBuxar,BiharDIPBuxar
BIHAR,DARBHANGA,D-DIP0000000902,https://pmksy.gov.in/mis/Uploads/2017/20170214063347740-1.pdf,14 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,GAYA,D-DIP0000000891,https://pmksy.gov.in/mis/Uploads/2017/20170213040111163-1.pdf,13 Feb 2017,DIP (PMKSY),District Irrigation Plan
BIHAR,GOPALGANJ,D-DIP0000000951,https://pmksy.gov.in/mis/Uploads/2017/20170220045842417-1.pdf,20 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,JAMUI,D-DIP0000000920,https://pmksy.gov.in/mis/Uploads/2017/20170216105850890-1.pdf,16 Feb 2017,BiharDIPJamui,BiharDIPJamui
BIHAR,JEHANABAD,D-DIP0000000967,https://pmksy.gov.in/mis/Uploads/2017/20170221041928086-1.pdf,21 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,KAIMUR (BHABUA),D-DIP0000000893,https://pmksy.gov.in/mis/Uploads/2017/20170213071304991-1.pdf,13 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,KATIHAR,D-DIP0000000901,https://pmksy.gov.in/mis/Uploads/2017/20170214032731744-1.pdf,14 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,KHAGARIA,D-DIP0000000876,https://pmksy.gov.in/mis/Uploads/2017/20170206022319459-1.pdf,06 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,KISHANGANJ,D-DIP0000000933,https://pmksy.gov.in/mis/Uploads/2017/20170217121019741-1.pdf,17 Feb 2017,BiharDIPKishanganj,BiharDIPKishanganj
BIHAR,LAKHISARAI,D-DIP0000000903,https://pmksy.gov.in/mis/Uploads/2017/20170215113558927-1.pdf,15 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,MADHEPURA,D-DIP0000000942,https://pmksy.gov.in/mis/Uploads/2017/20170217051015447-1.pdf,17 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,MADHUBANI,D-DIP0000000861,https://pmksy.gov.in/mis/Uploads/2017/20170203043028397-1.pdf,03 Feb 2017,DIP Madhubani,DIP Madhubani
BIHAR,MUNGER,D-DIP0000000894,https://pmksy.gov.in/mis/Uploads/2017/20170214103946945-1.pdf,14 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,MUZAFFARPUR,D-DIP0000000699,https://pmksy.gov.in/mis/Uploads/2017/20170120013617698-1.pdf,20 Jan 2017,DIP,District Irrigation Plan
BIHAR,NALANDA,D-DIP0000000881,https://pmksy.gov.in/mis/Uploads/2017/20170207025520536-1.pdf,07 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,NAWADA,D-DIP0000000878,https://pmksy.gov.in/mis/Uploads/2017/20170207112552333-1.pdf,07 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,PASHCHIM CHAMPARAN,D-DIP0000000936,https://pmksy.gov.in/mis/Uploads/2017/20170217014355982-1.pdf,17 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,PATNA,D-DIP0000000956,https://pmksy.gov.in/mis/Uploads/2017/20170220060215340-1.pdf,20 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,PURBI CHAMPARAN,D-DIP0000000957,https://pmksy.gov.in/mis/Uploads/2017/20170221111133270-1.pdf,21 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,PURNIA,D-DIP0000000935,https://pmksy.gov.in/mis/Uploads/2017/20170217011105371-1.pdf,17 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,ROHTAS,D-DIP0000000923,https://pmksy.gov.in/mis/Uploads/2017/20170216122410618-1.pdf,16 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,SAHARSA,D-DIP0000000854,https://pmksy.gov.in/mis/Uploads/2017/20170202053654957-1.pdf,06 Feb 2017,DIP (PMKSY),District irrigation plan saharsa
BIHAR,SAMASTIPUR,D-DIP0000000749,https://pmksy.gov.in/mis/Uploads/2017/20170131011446973-1.docx,31 Jan 2017,DIP (PMKSY),District irrigation plan
BIHAR,SARAN,D-DIP0000000924,https://pmksy.gov.in/mis/Uploads/2017/20170216014058854-1.pdf,16 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,SHEIKHPURA,D-DIP0000000976,https://pmksy.gov.in/mis/Uploads/2017/20170222104734196-1.pdf,22 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,SHEOHAR,D-DIP0000000879,https://pmksy.gov.in/mis/Uploads/2017/20170207121231240-1.pdf,07 Feb 2017,DIP (PMKSY),District irrigation plan
BIHAR,SITAMARHI,D-DIP0000000855,https://pmksy.gov.in/mis/Uploads/2017/20170202053739699-1.pdf,02 Feb 2017,DIP Sitamarhi,DIP Sitamarhi
BIHAR,SIWAN,D-DIP0000000968,https://pmksy.gov.in/mis/Uploads/2017/20170221043954401-1.pdf,21 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,SUPAUL,D-DIP0000000953,https://pmksy.gov.in/mis/Uploads/2017/20170220052100600-1.pdf,20 Feb 2017,DIP(PMKSY),District Irrigation Plan
BIHAR,VAISHALI,D-DIP0000000700,https://pmksy.gov.in/mis/Uploads/2017/20170120045727230-1.pdf,20 Jan 2017,DIP(PMKSY),District Irrigation Plan
CHHATTISGARH,BALOD,D-DIP0000000123,https://pmksy.gov.in/mis/Uploads/2016/20160506112605243-1.pdf,06 May 2016,Chhattisgaarh_Balod,Balod_DIP
CHHATTISGARH,BALODA BAZAR,D-DIP0000000106,https://pmksy.gov.in/mis/Uploads/2016/20160505045204960-1.pdf,05 May 2016,Chhattisgarh_Balodabazar,Balodabazar_DIP
CHHATTISGARH,BALRAMPUR,D-DIP0000000107,https://pmksy.gov.in/mis/Uploads/2016/20160505045839066-1.pdf,05 May 2016,Chhattisgarh_Balrampur,Balrampur_DIP
CHHATTISGARH,BASTAR,D-DIP0000000103,https://pmksy.gov.in/mis/Uploads/2016/20160505042447427-1.pdf,05 May 2016,Chhattisgarh_Bastar,Bastar_DIP
CHHATTISGARH,BEMETARA,D-DIP0000000111,https://pmksy.gov.in/mis/Uploads/2016/20160505052750995-1.pdf,05 May 2016,Chhattisgarh_Bemetara,Bemetara_DIP
CHHATTISGARH,BIJAPUR,D-DIP0000000124,https://pmksy.gov.in/mis/Uploads/2016/20160506112809374-1.pdf,06 May 2016,Chhattisgarh_Bijapur,Bijapur_DIP
CHHATTISGARH,BILASPUR,D-DIP0000000104,https://pmksy.gov.in/mis/Uploads/2016/20160505043110052-1.pdf,05 May 2016,Chhattisgarh_Bilaspur,Bilaspur_DIP
CHHATTISGARH,DANTEWADA,D-DIP0000000120,https://pmksy.gov.in/mis/Uploads/2016/20160505062247527-1.pdf,05 May 2016,Chhattisgarh_Dantewada,Dantewada_DIP
CHHATTISGARH,DHAMTARI,D-DIP0000000125,https://pmksy.gov.in/mis/Uploads/2016/20160506112948138-1.pdf,06 May 2016,Chhattisgarh_Dhamtari,Dhamtari_DIP
CHHATTISGARH,DURG,D-DIP0000000108,https://pmksy.gov.in/mis/Uploads/2016/20160505051054052-1.pdf,05 May 2016,Chhattisgarh_Durg,Durg_DIP
CHHATTISGARH,GARIYABAND,D-DIP0000000109,https://pmksy.gov.in/mis/Uploads/2016/20160505051504684-1.pdf,05 May 2016,Chhattisgarh_Gariyaband,Gariyaband_DIP
CHHATTISGARH,JANJGIR-CHAMPA,D-DIP0000000110,https://pmksy.gov.in/mis/Uploads/2016/20160505051814273-1.pdf,05 May 2016,Chhattisgarh_Janjgir-Champa,Janjgir-Champa_DIP
CHHATTISGARH,JASHPUR,D-DIP0000000130,https://pmksy.gov.in/mis/Uploads/2016/20160506011558323-1.pdf,06 May 2016,Chhattisgarh_Jashpur,Jashpur_DIP
CHHATTISGARH,KABIRDHAM,D-DIP0000000126,https://pmksy.gov.in/mis/Uploads/2016/20160506113106092-1.pdf,06 May 2016,Chhattisgaarh_Kabirdham,Kabirdham_DIP
CHHATTISGARH,KANKER,D-DIP0000000127,https://pmksy.gov.in/mis/Uploads/2016/20160506113214015-1.pdf,06 May 2016,Chhattisgaarh_Kanker,Kanker_DIP
CHHATTISGARH,KONDAGAON,D-DIP0000000113,https://pmksy.gov.in/mis/Uploads/2016/20160505060202572-1.pdf,05 May 2016,Chhattisgarh_Kondagaon,Kondagaon_DIP
CHHATTISGARH,KORBA,D-DIP0000000114,https://pmksy.gov.in/mis/Uploads/2016/20160505060349246-1.pdf,05 May 2016,Chhattisgarh_Korba,Korba_DIP
CHHATTISGARH,KOREA,D-DIP0000000115,https://pmksy.gov.in/mis/Uploads/2016/20160505060450087-1.pdf,05 May 2016,Chhattisgarh_Korea,Korea_DIP
CHHATTISGARH,MAHASAMUND,D-DIP0000000119,https://pmksy.gov.in/mis/Uploads/2016/20160505061208015-1.pdf,05 May 2016,Chhattisgarh_Mahasamund,Mahasamund_DIP
CHHATTISGARH,MUNGELI,D-DIP0000000121,https://pmksy.gov.in/mis/Uploads/2016/20160505062541344-1.pdf,05 May 2016,Chhattisgarh_Mungeli,Mungeli_DIP
CHHATTISGARH,NARAYANPUR,D-DIP0000000129,https://pmksy.gov.in/mis/Uploads/2016/20160506124059431-1.pdf,06 May 2016,Chhattisgarh_Narayanpur,Narayanpur_DIP
CHHATTISGARH,RAIGARH,D-DIP0000000131,https://pmksy.gov.in/mis/Uploads/2016/20160506012233553-1.pdf,06 May 2016,Chhattisgarh_Raigarh,Raigarh_DIP
CHHATTISGARH,RAIPUR,D-DIP0000000112,https://pmksy.gov.in/mis/Uploads/2016/20160505055707729-1.pdf,05 May 2016,Chhattisgarh_Raipur,Raipur_DIP
CHHATTISGARH,RAJNANDGAON,D-DIP0000000128,https://pmksy.gov.in/mis/Uploads/2016/20160506123847094-1.pdf,06 May 2016,Chhattisgarh_Rajnandgaon,Rajnandgaon_DIP
CHHATTISGARH,SUKMA,D-DIP0000000105,https://pmksy.gov.in/mis/Uploads/2016/20160505043209223-1.pdf,05 May 2016,Chhattisgarh_Sukma,Sukma_DIP
CHHATTISGARH,SURAJPUR,D-DIP0000000117,https://pmksy.gov.in/mis/Uploads/2016/20160505060759395-1.pdf,05 May 2016,Chhattisgarh_Surajpur,Surajpur_DIP
CHHATTISGARH,SURGUJA,D-DIP0000000118,https://pmksy.gov.in/mis/Uploads/2016/20160505061040217-1.pdf,05 May 2016,Chhattisgarh_Surguja,Surguja_DIP
DADRA AND NAGAR HAVELI,DADRA AND NAGAR HAVELI,D-DIP0000001738,https://pmksy.gov.in/mis/Uploads/2018/20180827035240951-1.pdf,27 Aug 2018,Dadra and Nagar Haveli-DIP,Dadra and Nagar Haveli-DIP
DAMAN AND DIU,DAMAN,D-DIP0000001757,https://pmksy.gov.in/mis/Uploads/2018/20181221031649926-1.pdf,21 Dec 2018,District Irrigation Plan,Daman DIP
DAMAN AND DIU,DIU,D-DIP0000001758,https://pmksy.gov.in/mis/Uploads/2018/20181221031721266-1.pdf,21 Dec 2018,District Irrigation Plan,Diu DIP
GOA,NORTH GOA,D-DIP0000000572,https://pmksy.gov.in/mis/Uploads/2016/20161202065203121-1.pdf,02 Dec 2016,NORTH GOA DISTRICT,NORTH GOA DISTRICT
GOA,SOUTH GOA,D-DIP0000000573,https://pmksy.gov.in/mis/Uploads/2016/20161202065203199-2.pdf,02 Dec 2016,SOUTH GOA DISTRICT,SOUTH GOA DISTRICT
GUJARAT,AHMADABAD,D-DIP0000000359,https://pmksy.gov.in/mis/Uploads/2016/20160816033430838-1.pdf,16 Aug 2016,District Irrigation Plan,Ahmedabad Dist. Gujarat
GUJARAT,AMRELI,D-DIP0000000360,https://pmksy.gov.in/mis/Uploads/2016/20160816033545641-1.pdf,16 Aug 2016,District Irrigation Plan,Amreli Dist. Gujarat
