State,District,Document Code,Document URL,Date,Title,Description
GUJARAT,ANAND,D-DIP0000000361,https://pmksy.gov.in/mis/Uploads/2016/20160816033630850-1.pdf,16 Aug 2016,District Irrigation Plan,Anandi Dist. Gujarat
GUJARAT,ARVALLI,D-DIP0000000391,https://pmksy.gov.in/mis/Uploads/2016/20160816053515256-1.pdf,16 Aug 2016,District Irrigation Plan,Aravalli Dist. Gujarat
GUJARAT,BANAS KANTHA,D-DIP0000000371,https://pmksy.gov.in/mis/Uploads/2016/20160816041432327-1.pdf,16 Aug 2016,District Irrigation Plan,Banaskantha Dist. Gujarat
GUJARAT,BHARUCH,D-DIP0000000362,https://pmksy.gov.in/mis/Uploads/2016/20160816034433098-1.pdf,16 Aug 2016,District Irrigation Plan,Bharuch Dist. Gujarat
GUJARAT,BHAVNAGAR,D-DIP0000000369,https://pmksy.gov.in/mis/Uploads/2016/20160816041116779-1.pdf,16 Aug 2016,District Irrigation Plan,Bhavnagar Dist. Gujarat
GUJARAT,BOTAD,D-DIP0000000382,https://pmksy.gov.in/mis/Uploads/2016/20160816050226344-1.pdf,16 Aug 2016,District Irrigation Plan,Morbi Dist. Gujarat
GUJARAT,CHHOTAUDEPUR,D-DIP0000000372,https://pmksy.gov.in/mis/Uploads/2016/20160816041641652-1.pdf,16 Aug 2016,District Irrigation Plan,Chhotaudepur Dist. Gujarat
GUJARAT,DANG,D-DIP0000000363,https://pmksy.gov.in/mis/Uploads/2016/20160816034608743-1.pdf,16 Aug 2016,District Irrigation Plan,Dang Dist. Gujarat
GUJARAT,DEVBHUMI DWARKA,D-DIP0000000374,https://pmksy.gov.in/mis/Uploads/2016/20160816042227242-1.pdf,16 Aug 2016,District Irrigation Plan,Devbhumi Dwarka Dist. Gujarat
GUJARAT,DOHAD,D-DIP0000000404,https://pmksy.gov.in/mis/Uploads/2016/20160825013333304-1.pdf,16 Aug 2016,District Irrigation Plan,Dahod Dist. Gujarat
GUJARAT,GANDHINAGAR,D-DIP0000000375,https://pmksy.gov.in/mis/Uploads/2016/20160816043406332-1.pdf,16 Aug 2016,District Irrigation Plan,Gandhinagar Dist. Gujarat
GUJARAT,GIR SOMNATH,D-DIP0000000370,https://pmksy.gov.in/mis/Uploads/2016/20160816041210740-1.pdf,16 Aug 2016,District Irrigation Plan,Botad Dist. Gujarat
GUJARAT,JAMNAGAR,D-DIP0000000377,https://pmksy.gov.in/mis/Uploads/2016/20160816043726654-1.pdf,16 Aug 2016,District Irrigation Plan,Jamnagar Dist. Gujarat
GUJARAT,JUNAGADH,D-DIP0000000378,https://pmksy.gov.in/mis/Uploads/2016/20160816044104401-1.pdf,16 Aug 2016,District Irrigation Plan,Junagadh Dist. Gujarat
GUJARAT,KACHCHH,D-DIP0000000380,https://pmksy.gov.in/mis/Uploads/2016/20160816045140310-1.pdf,16 Aug 2016,District Irrigation Plan,Kutch Dist. Gujarat
GUJARAT,KHEDA,D-DIP0000000379,https://pmksy.gov.in/mis/Uploads/2016/20160816044325879-1.pdf,16 Aug 2016,District Irrigation Plan,Kheda Dist. Gujarat
GUJARAT,MAHESANA,D-DIP0000000392,https://pmksy.gov.in/mis/Uploads/2016/20160816053756046-1.pdf,16 Aug 2016,District Irrigation Plan,Mehsana Dist. Gujarat
GUJARAT,Mahisagar,D-DIP0000000397,https://pmksy.gov.in/mis/Uploads/2016/20160819065602875-1.pdf,19 Aug 2016,District Irrigation Plan,Mahisagar Dist. Gujarat
GUJARAT,MORBI,D-DIP0000000376,https://pmksy.gov.in/mis/Uploads/2016/20160816043504427-1.pdf,16 Aug 2016,District Irrigation Plan,Gir Somnath Dist. Gujarat
GUJARAT,NARMADA,D-DIP0000000364,https://pmksy.gov.in/mis/Uploads/2016/20160816034837069-1.pdf,16 Aug 2016,District Irrigation Plan,Narmada Dist. Gujarat
GUJARAT,NAVSARI,D-DIP0000000398,https://pmksy.gov.in/mis/Uploads/2016/20160819065853993-1.pdf,16 Aug 2016,District Irrigation Plan,Navsari Dist. Gujarat
GUJARAT,PANCH MAHALS,D-DIP0000000383,https://pmksy.gov.in/mis/Uploads/2016/20160816050431192-1.pdf,16 Aug 2016,District Irrigation Plan,Panchmahal Dist. Gujarat
GUJARAT,PATAN,D-DIP0000000384,https://pmksy.gov.in/mis/Uploads/2016/20160816050630502-1.pdf,16 Aug 2016,District Irrigation Plan,Patan Dist. Gujarat
GUJARAT,PORBANDAR,D-DIP0000000385,https://pmksy.gov.in/mis/Uploads/2016/20160816050815741-1.pdf,16 Aug 2016,District Irrigation Plan,Porbandar Dist. Gujarat
GUJARAT,RAJKOT,D-DIP0000000386,https://pmksy.gov.in/mis/Uploads/2016/20160816051209369-1.pdf,16 Aug 2016,District Irrigation Plan,Rajkot Dist. Gujarat
GUJARAT,SABAR KANTHA,D-DIP0000000387,https://pmksy.gov.in/mis/Uploads/2016/20160816051410660-1.pdf,16 Aug 2016,District Irrigation Plan,Sabarkantha Dist. Gujarat
GUJARAT,SURAT,D-DIP0000000366,https://pmksy.gov.in/mis/Uploads/2016/20160816035821295-1.pdf,16 Aug 2016,District Irrigation Plan,Surat Dist. Gujarat
GUJARAT,SURENDRANAGAR,D-DIP0000000388,https://pmksy.gov.in/mis/Uploads/2016/20160816051601203-1.pdf,16 Aug 2016,District Irrigation Plan,Surendranagar Dist. Gujarat
GUJARAT,TAPI,D-DIP0000000367,https://pmksy.gov.in/mis/Uploads/2016/20160816035927268-1.pdf,16 Aug 2016,District Irrigation Plan,Tapi Dist. Gujarat
GUJARAT,VADODARA,D-DIP0000000389,https://pmksy.gov.in/mis/Uploads/2016/20160816052238211-1.pdf,16 Aug 2016,District Irrigation Plan,Vadodara Dist. Gujarat
GUJARAT,VALSAD,D-DIP0000000368,https://pmksy.gov.in/mis/Uploads/2016/20160816040039497-1.pdf,16 Aug 2016,District Irrigation Plan,Valsad Dist. Gujarat
HARYANA,AMBALA,D-DIP0000001407,https://pmksy.gov.in/mis/Uploads/2017/20170502060429758-3.pdf,02 May 2017,Ambala-DIP,Ambala-DIP
HARYANA,BHIWANI,D-DIP0000001412,https://pmksy.gov.in/mis/Uploads/2017/20170502061118805-3.pdf,02 May 2017,Bhiwani-DIP,Bhiwani-DIP
HARYANA,FARIDABAD,D-DIP0000001408,https://pmksy.gov.in/mis/Uploads/2017/20170502060429789-4.pdf,02 May 2017,Faridabad-DIP,Faridabad-DIP
HARYANA,FATEHABAD,D-DIP0000001409,https://pmksy.gov.in/mis/Uploads/2017/20170502060429820-5.pdf,02 May 2017,Fatehabad-DIP,Fatehabad-DIP
HARYANA,GURUGRAM,D-DIP0000001415,https://pmksy.gov.in/mis/Uploads/2017/20170502061350172-1.pdf,02 May 2017,Gurugram-DIP,Gurugram-DIP
HARYANA,HISAR,D-DIP0000001416,https://pmksy.gov.in/mis/Uploads/2017/20170502061350203-2.pdf,02 May 2017,Hisar-DIP,Hisar-DIP
HARYANA,JHAJJAR,D-DIP0000001413,https://pmksy.gov.in/mis/Uploads/2017/20170502061118852-4.pdf,02 May 2017,Jhajjar-DIP,Jhajjar-DIP
HARYANA,JIND,D-DIP0000001417,https://pmksy.gov.in/mis/Uploads/2017/20170502061350250-3.pdf,02 May 2017,Jind-DIP,Jind-DIP
HARYANA,KAITHAL,D-DIP0000001418,https://pmksy.gov.in/mis/Uploads/2017/20170502061350281-4.pdf,02 May 2017,Kaithal-DIP,Kaithal-DIP
HARYANA,KARNAL,D-DIP0000001410,https://pmksy.gov.in/mis/Uploads/2017/20170502061118743-1.pdf,02 May 2017,Karnal-DIP,Karnal-DIP
HARYANA,KURUKSHETRA,D-DIP0000001419,https://pmksy.gov.in/mis/Uploads/2017/20170502061350328-5.pdf,02 May 2017,Kurukshetra-DIP,Kurukshetra-DIP
HARYANA,MAHENDRAGARH,D-DIP0000001420,https://pmksy.gov.in/mis/Uploads/2017/20170502061350359-6.pdf,02 May 2017,Mahendragarh-DIP,Mahendragarh-DIP
HARYANA,NUH,D-DIP0000001428,https://pmksy.gov.in/mis/Uploads/2017/20170503034403199-1.pdf,03 May 2017,Nuh-DIP,Nuh-DIP
HARYANA,PALWAL,D-DIP0000001422,https://pmksy.gov.in/mis/Uploads/2017/20170502061625798-2.pdf,02 May 2017,Palwal-DIP,Palwal-DIP
HARYANA,PANCHKULA,D-DIP0000001423,https://pmksy.gov.in/mis/Uploads/2017/20170502061625829-3.pdf,02 May 2017,Panchkula-DIP,Panchkula-DIP
HARYANA,PANIPAT,D-DIP0000001405,https://pmksy.gov.in/mis/Uploads/2017/20170502060429696-1.pdf,02 May 2017,Panipat-DIP,Panipat-DIP
HARYANA,REWARI,D-DIP0000001414,https://pmksy.gov.in/mis/Uploads/2017/20170502061118883-5.pdf,02 May 2017,Rewari-DIP,Rewari-DIP
HARYANA,ROHTAK,D-DIP0000001411,https://pmksy.gov.in/mis/Uploads/2017/20170502061118774-2.pdf,02 May 2017,Rohtak-DIP,Rohtak-DIP
HARYANA,SIRSA,D-DIP0000001424,https://pmksy.gov.in/mis/Uploads/2017/20170502061625860-4.pdf,02 May 2017,Sirsa-DIP,Sirsa-DIP
HARYANA,SONIPAT,D-DIP0000001406,https://pmksy.gov.in/mis/Uploads/2017/20170502060429727-2.pdf,02 May 2017,Sonipat-DIP,Sonipat-DIP
HARYANA,YAMUNANAGAR,D-DIP0000001425,https://pmksy.gov.in/mis/Uploads/2017/20170502061625907-5.pdf,02 May 2017,Yamunanagar-DIP,Yamunanagar-DIP
HIMACHAL PRADESH,BILASPUR,D-DIP0000000294,https://pmksy.gov.in/mis/Uploads/2016/20160725100952596-1.pdf,25 Jul 2016,DIP-Bilaspur,DIP-Bilaspur New
HIMACHAL PRADESH,CHAMBA,D-DIP0000000584,https://pmksy.gov.in/mis/Uploads/2016/20161209111131968-2.pdf,09 Dec 2016,DIP Chamba,DIP Chamba
HIMACHAL PRADESH,HAMIRPUR,D-DIP0000000295,https://pmksy.gov.in/mis/Uploads/2016/20160725100952627-2.pdf,25 Jul 2016,DIP-Hamirpur,DIP-Hamirpur New
HIMACHAL PRADESH,KANGRA,D-DIP0000000296,https://pmksy.gov.in/mis/Uploads/2016/20160725100952643-3.pdf,25 Jul 2016,DIP-Kangra,DIP-Kangra New
HIMACHAL PRADESH,KINNAUR,D-DIP0000000301,https://pmksy.gov.in/mis/Uploads/2016/20160725100952877-8.pdf,25 Jul 2016,DIP-Kinnaur,DIP-Kinnaur New
HIMACHAL PRADESH,KULLU,D-DIP0000000585,https://pmksy.gov.in/mis/Uploads/2016/20161209111132014-3.pdf,09 Dec 2016,DIP Kullu,DIP Kullu
HIMACHAL PRADESH,LAHUL AND SPITI,D-DIP0000000298,https://pmksy.gov.in/mis/Uploads/2016/20160725100952737-5.pdf,25 Jul 2016,DIP-Lahaul and Spiti,DIP-Lahaul and Spiti New
HIMACHAL PRADESH,MANDI,D-DIP0000000299,https://pmksy.gov.in/mis/Uploads/2016/20160725100952768-6.pdf,25 Jul 2016,DIP-Mandi,DIP-Mandi New
HIMACHAL PRADESH,SHIMLA,D-DIP0000000302,https://pmksy.gov.in/mis/Uploads/2016/20160725100952939-9.pdf,25 Jul 2016,DIP-Shimla,DIP-Shimla New
HIMACHAL PRADESH,SIRMAUR,D-DIP0000000583,https://pmksy.gov.in/mis/Uploads/2016/20161209111131952-1.pdf,09 Dec 2016,DIP Sirmour,DIP Sirmour
HIMACHAL PRADESH,SOLAN,D-DIP0000000265,https://pmksy.gov.in/mis/Uploads/2016/20160720090930250-1.pdf,20 Jul 2016,DIP,Solan
HIMACHAL PRADESH,UNA,D-DIP0000000300,https://pmksy.gov.in/mis/Uploads/2016/20160725100952830-7.pdf,25 Jul 2016,DIP-Una,DIP-Una New
JAMMU AND KASHMIR,ANANTNAG,D-DIP0000000425,https://pmksy.gov.in/mis/Uploads/2016/20160905115108639-1.pdf,05 Sep 2016,DIP Anantnag,District Irrigatiion PLan
JAMMU AND KASHMIR,BANDIPORA,D-DIP0000000423,https://pmksy.gov.in/mis/Uploads/2016/20160905113633537-1.pdf,05 Sep 2016,DIP Bandipora,District Irrigatiion PLan
JAMMU AND KASHMIR,BARAMULLA,D-DIP0000000277,https://pmksy.gov.in/mis/Uploads/2016/20160721010745027-1.pdf,21 Jul 2016,DIP Baramulla,District Irrigatiion PLan
JAMMU AND KASHMIR,Budgam,D-DIP0000000421,https://pmksy.gov.in/mis/Uploads/2016/20160905111556639-1.pdf,05 Sep 2016,DIP Budgam,District Irrigatiion PLan
JAMMU AND KASHMIR,DODA,D-DIP0000000232,https://pmksy.gov.in/mis/Uploads/2016/20160629101113224-1.pdf,29 Jun 2016,District Irrigation Plan,Doda J&amp;K
JAMMU AND KASHMIR,GANDERBAL,D-DIP0000000242,https://pmksy.gov.in/mis/Uploads/2016/20160705095123950-1.pdf,05 Jul 2016,DIP Ganderbal,District Irrigation Plan Ganderbal
JAMMU AND KASHMIR,JAMMU,D-DIP0000000215,https://pmksy.gov.in/mis/Uploads/2016/20160623105333725-1.pdf,23 Jun 2016,DIP Jammu,District Irrigation Plan Jammu
JAMMU AND KASHMIR,KATHUA,D-DIP0000000239,https://pmksy.gov.in/mis/Uploads/2016/20160702125151146-1.pdf,02 Jul 2016,DIP Kathua,District Irrigation Plan Kathua
JAMMU AND KASHMIR,KISHTWAR,D-DIP0000000230,https://pmksy.gov.in/mis/Uploads/2016/20160628061050793-1.pdf,28 Jun 2016,DIP Kishtwar,District Irrigation Plan Kishtwar
JAMMU AND KASHMIR,KULGAM,D-DIP0000000424,https://pmksy.gov.in/mis/Uploads/2016/20160905114410729-1.pdf,05 Sep 2016,DIP Kulgam,District Irrigatiion PLan
JAMMU AND KASHMIR,KUPWARA,D-DIP0000000245,https://pmksy.gov.in/mis/Uploads/2016/20160705110138177-1.pdf,05 Jul 2016,DIP Kupwara,District Irrigation Plan Kupwara
JAMMU AND KASHMIR,POONCH,D-DIP0000000233,https://pmksy.gov.in/mis/Uploads/2016/20160629101217465-1.pdf,29 Jun 2016,District Irrigation Plan,Poonch J&amp;K
JAMMU AND KASHMIR,PULWAMA,D-DIP0000000420,https://pmksy.gov.in/mis/Uploads/2016/20160905111225274-1.pdf,05 Sep 2016,DIP Pulwama,District Irrigatiion PLan
JAMMU AND KASHMIR,RAJOURI,D-DIP0000000234,https://pmksy.gov.in/mis/Uploads/2016/20160629101608628-1.pdf,29 Jun 2016,Distt Irrigation Plan,Rajouri J&amp;K
JAMMU AND KASHMIR,RAMBAN,D-DIP0000000236,https://pmksy.gov.in/mis/Uploads/2016/20160629103845140-1.pdf,29 Jun 2016,District Irrigation Plan,Ramban
JAMMU AND KASHMIR,REASI,D-DIP0000000225,https://pmksy.gov.in/mis/Uploads/2016/20160627104225447-1.pdf,27 Jun 2016,DIP Reasi,District Irrigation Plan Reasi
JAMMU AND KASHMIR,SAMBA,D-DIP0000000248,https://pmksy.gov.in/mis/Uploads/2016/20160712124244322-1.pdf,12 Jul 2016,DIP Samba,District Irrigatiion PLan
JAMMU AND KASHMIR,SHOPIAN,D-DIP0000000244,https://pmksy.gov.in/mis/Uploads/2016/20160705105858291-1.pdf,05 Jul 2016,DIP Shopian,District Irrigation Plan Shopian
JAMMU AND KASHMIR,SRINAGAR,D-DIP0000000419,https://pmksy.gov.in/mis/Uploads/2016/20160905110904673-1.pdf,05 Sep 2016,DIP Srinagar,District Irrigatiion PLan
JAMMU AND KASHMIR,UDHAMPUR,D-DIP0000000216,https://pmksy.gov.in/mis/Uploads/2016/20160623105813451-1.pdf,23 Jun 2016,DIP Udhampur,District Irrigation Plan Udhampur
JHARKHAND,BOKARO,D-DIP0000000960,https://pmksy.gov.in/mis/Uploads/2017/20170221124204004-1.pdf,30 Jan 2017,DIP,BOKARO
JHARKHAND,CHATRA,D-DIP0000001018,https://pmksy.gov.in/mis/Uploads/2017/20170222051837373-1.pdf,30 Jan 2017,DIP,CHATRA
JHARKHAND,DEOGHAR,D-DIP0000000937,https://pmksy.gov.in/mis/Uploads/2017/20170217035028104-1.pdf,30 Jan 2017,DIP,Deoghar
JHARKHAND,DHANBAD,D-DIP0000001017,https://pmksy.gov.in/mis/Uploads/2017/20170222051335791-1.pdf,30 Jan 2017,DIP,DHANBAD
JHARKHAND,DUMKA,D-DIP0000000986,https://pmksy.gov.in/mis/Uploads/2017/20170222114342525-1.pdf,30 Jan 2017,DIP,DUMKA
JHARKHAND,EAST SINGHBUM,D-DIP0000000993,https://pmksy.gov.in/mis/Uploads/2017/20170222033015796-1.pdf,30 Jan 2017,DIP,EAST SINGHBHUM
JHARKHAND,GARHWA,D-DIP0000000961,https://pmksy.gov.in/mis/Uploads/2017/20170221124725929-1.pdf,30 Jan 2017,DIP,GARHWA
JHARKHAND,GIRIDIH,D-DIP0000001058,https://pmksy.gov.in/mis/Uploads/2017/20170227111843432-1.pdf,30 Jan 2017,DIP,GIRIDIH
JHARKHAND,GODDA,D-DIP0000001126,https://pmksy.gov.in/mis/Uploads/2017/20170228102856424-1.pdf,30 Jan 2017,DIP,GODDA
JHARKHAND,GUMLA,D-DIP0000001127,https://pmksy.gov.in/mis/Uploads/2017/20170228044347330-1.pdf,30 Jan 2017,DIP,GUMLA
JHARKHAND,HAZARIBAGH,D-DIP0000000952,https://pmksy.gov.in/mis/Uploads/2017/20170220050320209-1.pdf,30 Jan 2017,DIP,HAZARIBAGH
JHARKHAND,JAMTARA,D-DIP0000001056,https://pmksy.gov.in/mis/Uploads/2017/20170227111525216-1.pdf,30 Jan 2017,DIP,JAMTARA
JHARKHAND,KHUNTI,D-DIP0000000987,https://pmksy.gov.in/mis/Uploads/2017/20170222115649008-1.pdf,30 Jan 2017,DIP,KHUNTI
JHARKHAND,KODERMA,D-DIP0000000988,https://pmksy.gov.in/mis/Uploads/2017/20170222011446871-1.pdf,30 Jan 2017,DIP,KODERMA
JHARKHAND,LATEHAR,D-DIP0000000974,https://pmksy.gov.in/mis/Uploads/2017/20170221060437846-1.pdf,30 Jan 2017,DIP,LATEHAR
JHARKHAND,LOHARDAGA,D-DIP0000001128,https://pmksy.gov.in/mis/Uploads/2017/20170228055157198-1.pdf,30 Jan 2017,DIP,LOHARDAGA
JHARKHAND,PAKUR,D-DIP0000001060,https://pmksy.gov.in/mis/Uploads/2017/20170227112510519-1.pdf,30 Jan 2017,DIP,PAKUR
JHARKHAND,PALAMU,D-DIP0000000978,https://pmksy.gov.in/mis/Uploads/2017/20170222105154891-1.pdf,30 Jan 2017,DIP,PALAMU
JHARKHAND,RAMGARH,D-DIP0000000977,https://pmksy.gov.in/mis/Uploads/2017/20170222104902571-1.pdf,30 Jan 2017,DIP,RAMGARH
JHARKHAND,RANCHI,D-DIP0000000966,https://pmksy.gov.in/mis/Uploads/2017/20170221035932504-1.pdf,30 Jan 2017,DIP,RANCHI
JHARKHAND,SAHEBGANJ,D-DIP0000001061,https://pmksy.gov.in/mis/Uploads/2017/20170227112709501-1.pdf,30 Jan 2017,DIP,SAHEBGANJ
JHARKHAND,SARAIKELA KHARSAWAN,D-DIP0000001064,https://pmksy.gov.in/mis/Uploads/2017/20170227113041960-1.pdf,30 Jan 2017,DIP,SARAIKELA KHARSAWAN
JHARKHAND,SIMDEGA,D-DIP0000000982,https://pmksy.gov.in/mis/Uploads/2017/20170222111323232-1.pdf,30 Jan 2017,DIP,SIMDEGA
JHARKHAND,WEST SINGHBHUM,D-DIP0000001019,https://pmksy.gov.in/mis/Uploads/2017/20170222054142792-1.pdf,30 Jan 2017,DIP,WEST SINGHBHUM
KARNATAKA,BAGALKOTE,D-DIP0000000604,https://pmksy.gov.in/mis/Uploads/2016/20161220110457112-1.pdf,20 Dec 2016,District Irrigation Plan,Bagalakot
KARNATAKA,BALLARI,D-DIP0000000630,https://pmksy.gov.in/mis/Uploads/2016/20161224053311761-1.pdf,24 Dec 2016,District Irrigation Plan,Ballari
KARNATAKA,BELAGAVI,D-DIP0000000617,https://pmksy.gov.in/mis/Uploads/2016/20161220032037515-1.pdf,20 Dec 2016,District Irrigation Plan,Belgaum
KARNATAKA,BENGALURU RURAL,D-DIP0000000632,https://pmksy.gov.in/mis/Uploads/2016/20161224053438358-1.pdf,24 Dec 2016,District Irrigation Plan,Bangalore Rural
KARNATAKA,BENGALURU URBAN,D-DIP0000000633,https://pmksy.gov.in/mis/Uploads/2016/20161224053809008-1.pdf,24 Dec 2016,District Irrigation Plan,Bangalore Urban
KARNATAKA,BIDAR,D-DIP0000000613,https://pmksy.gov.in/mis/Uploads/2016/20161220120559229-1.pdf,20 Dec 2016,District Irrigation Plan,Bidar
KARNATAKA,CHAMARAJANAGARA,D-DIP0000000615,https://pmksy.gov.in/mis/Uploads/2016/20161220121011065-1.pdf,20 Dec 2016,District Irrigation Plan,Chamarajanagar
KARNATAKA,CHIKKABALLAPURA,D-DIP0000000600,https://pmksy.gov.in/mis/Uploads/2016/20161219055159965-1.pdf,20 Dec 2016,District Irrigation Plan,Chikkaballapur
KARNATAKA,CHIKKAMAGALURU,D-DIP0000000605,https://pmksy.gov.in/mis/Uploads/2016/20161220110826593-1.pdf,20 Dec 2016,District Irrigation Plan,Chickmagalur
KARNATAKA,CHITRADURGA,D-DIP0000000634,https://pmksy.gov.in/mis/Uploads/2016/20161224053916916-1.pdf,24 Dec 2016,District Irrigation Plan,Chitradurga
KARNATAKA,DAKSHINA KANNADA,D-DIP0000000626,https://pmksy.gov.in/mis/Uploads/2016/20161222121501556-1.pdf,22 Dec 2016,District Irrigation Plan,Dakshina Kannada
KARNATAKA,DAVANGERE,D-DIP0000000606,https://pmksy.gov.in/mis/Uploads/2016/20161220111046590-1.pdf,20 Dec 2016,District Irrigation Plan,Davanagere
KARNATAKA,DHARWAD,D-DIP0000000636,https://pmksy.gov.in/mis/Uploads/2016/20161224054109862-1.pdf,24 Dec 2016,District Irrigation Plan,Dharawad
KARNATAKA,GADAG,D-DIP0000000648,https://pmksy.gov.in/mis/Uploads/2016/20161227052700668-1.pdf,27 Dec 2016,District Irrigation Plan,Gadag
KARNATAKA,HASSAN,D-DIP0000000622,https://pmksy.gov.in/mis/Uploads/2016/20161220035824453-1.pdf,20 Dec 2016,District Irrigation Plan,Hassan
KARNATAKA,HAVERI,D-DIP0000000616,https://pmksy.gov.in/mis/Uploads/2016/20161220121326723-1.pdf,20 Dec 2016,District Irrigation Plan,Haveri
KARNATAKA,KALABURAGI,D-DIP0000000635,https://pmksy.gov.in/mis/Uploads/2016/20161224054016540-1.pdf,24 Dec 2016,District Irrigation Plan,Kalaburagi
KARNATAKA,KODAGU,D-DIP0000000610,https://pmksy.gov.in/mis/Uploads/2016/20161220112338928-1.pdf,20 Dec 2016,District irrigation Plan,Kodagu
KARNATAKA,KOLAR,D-DIP0000000612,https://pmksy.gov.in/mis/Uploads/2016/20161220120144836-1.pdf,20 Dec 2016,District Irrigation Plan,Kolar
KARNATAKA,KOPPAL,D-DIP0000000637,https://pmksy.gov.in/mis/Uploads/2016/20161224054236132-1.pdf,24 Dec 2016,District Irrigation Plan,Koppal
KARNATAKA,MANDYA,D-DIP0000000641,https://pmksy.gov.in/mis/Uploads/2016/20161226121719370-1.pdf,26 Dec 2016,District Irrigation Plan,Mandya
KARNATAKA,MYSURU,D-DIP0000000625,https://pmksy.gov.in/mis/Uploads/2016/20161222120551318-1.pdf,22 Dec 2016,District Irrigation Plan,Mysore
KARNATAKA,RAICHUR,D-DIP0000000619,https://pmksy.gov.in/mis/Uploads/2016/20161220035029066-1.pdf,20 Dec 2016,District Irrigation Plan,Raichur
KARNATAKA,RAMANAGARA,D-DIP0000000638,https://pmksy.gov.in/mis/Uploads/2016/20161224054326271-1.pdf,24 Dec 2016,District Irrigation Plan,Ramanagara
KARNATAKA,SHIVAMOGGA,D-DIP0000000624,https://pmksy.gov.in/mis/Uploads/2016/20161221111344666-1.pdf,21 Dec 2016,District Irrigation Plan,Shimoga
KARNATAKA,TUMAKURU,D-DIP0000000639,https://pmksy.gov.in/mis/Uploads/2016/20161224054450637-1.pdf,24 Dec 2016,District Irrigation Plan,Tumkur
KARNATAKA,UDUPI,D-DIP0000000614,https://pmksy.gov.in/mis/Uploads/2016/20161220120721037-1.pdf,20 Dec 2016,District Irrigation Plan,Udupi
KARNATAKA,UTTARA KANNADA,D-DIP0000000623,https://pmksy.gov.in/mis/Uploads/2016/20161220040336801-1.pdf,20 Dec 2016,District Irrigation Plan,Uttara Kannada
KARNATAKA,VIJAYAPURA,D-DIP0000000649,https://pmksy.gov.in/mis/Uploads/2016/20161227052758919-1.pdf,27 Dec 2016,District Irrigation Plan,Vijayapur
KARNATAKA,YADGIR,D-DIP0000000640,https://pmksy.gov.in/mis/Uploads/2016/20161224054549544-1.pdf,24 Dec 2016,District Irrigation Plan,Yadagir
