State,District,Document Code,Document URL,Date,Title,Description
KERALA,ALAPPUZHA,D-DIP0000001441,https://pmksy.gov.in/mis/Uploads/2017/20170503102909801-1.pdf,03 May 2017,DIP_Alappuzha_Dist,District Irrigation plan of Alappuzha District
KERALA,ERNAKULAM,D-DIP0000001442,https://pmksy.gov.in/mis/Uploads/2017/20170503103303036-1.pdf,03 May 2017,DIP_Ernakulam,District Irrigation plan of Ernakulam District
KERALA,IDUKKI,D-DIP0000001496,https://pmksy.gov.in/mis/Uploads/2017/20170516021435727-1.pdf,16 May 2017,DIP IDUKKI,PMKSY DIP 2015-20
KERALA,KANNUR,D-DIP0000001456,https://pmksy.gov.in/mis/Uploads/2017/20170504024531669-1.pdf,04 May 2017,DISTRICT IRRIGATION PLAN,DETAILS
KERALA,KASARAGOD,D-DIP0000001443,https://pmksy.gov.in/mis/Uploads/2017/20170504112253456-1.pdf,04 May 2017,DIP Kasaragod,District Irrigation Plan
KERALA,KOLLAM,D-DIP0000001446,https://pmksy.gov.in/mis/Uploads/2017/20170504123828000-1.pdf,04 May 2017,District Irrigation Plan Kollam,PMKSY DIP Kollam
KERALA,KOTTAYAM,D-DIP0000001427,https://pmksy.gov.in/mis/Uploads/2017/20170503031926332-1.pdf,03 May 2017,DISTRICT IRRIGATION PLAN,PLAN FOR 2015-2020
KERALA,KOZHIKODE,D-DIP0000001431,https://pmksy.gov.in/mis/Uploads/2017/20170503043643886-1.pdf,03 May 2017,DIP Kozhikode,Irrigation Plan of Kozhikode
KERALA,MALAPPURAM,D-DIP0000001432,https://pmksy.gov.in/mis/Uploads/2017/20170503044325118-1.pdf,03 May 2017,DISTRICT IRRIGATION PLAN,"DIP 2015-2020,MALAPPURAM DISTRICT"
KERALA,PALAKKAD,D-DIP0000001429,https://pmksy.gov.in/mis/Uploads/2017/20170503035547320-1.pdf,03 May 2017,DIP PALAKKAD,DISTRICT IRRIGATION PLAN
KERALA,PATHANAMTHITTA,D-DIP0000001448,https://pmksy.gov.in/mis/Uploads/2017/20170504011229103-1.pdf,04 May 2017,DIP PATHANAMTHITTA,PMKSY - District Irrigation Plan Pathanamthitta
KERALA,THIRUVANANTHAPURAM,D-DIP0000001493,https://pmksy.gov.in/mis/Uploads/2017/20170516113228515-1.pdf,16 May 2017,DIP- Thiruvananthapuram,District Irrigation Plan- Thiruvananthapuram
KERALA,THRISSUR,D-DIP0000001530,https://pmksy.gov.in/mis/Uploads/2017/20170620125919669-1.pdf,20 Jun 2017,DIP of Thrissur,DIP of Thrissur
KERALA,WAYANAD,D-DIP0000001492,https://pmksy.gov.in/mis/Uploads/2017/20170516112431873-1.pdf,16 May 2017,PMKSY -DIP,PMKSY-DIP-WAYANAD
MADHYA PRADESH,AGAR MALWA,D-DIP0000001320,https://pmksy.gov.in/mis/Uploads/2017/20170323051703716-1.pdf,23 Mar 2017,PMKSY,IRRIGATION PLAN
MADHYA PRADESH,ALIRAJPUR,D-DIP0000001497,https://pmksy.gov.in/mis/Uploads/2017/20170516054322291-1.pdf,16 May 2017,PMKSY. DIP. ALIRAJPPUR M.P.,PMKSY. DIP. ALIRAJPPUR M.P.
MADHYA PRADESH,ANUPPUR,D-DIP0000000794,https://pmksy.gov.in/mis/Uploads/2017/20170131044948045-1.pdf,31 Jan 2017,PMKSY,DIP Plan
MADHYA PRADESH,ASHOKNAGAR,D-DIP0000001304,https://pmksy.gov.in/mis/Uploads/2017/20170322035035836-1.pdf,22 Mar 2017,DIP,District irrigation Plan Ashoknagar
MADHYA PRADESH,BALAGHAT,D-DIP0000001399,https://pmksy.gov.in/mis/Uploads/2017/20170420020153941-1.pdf,20 Apr 2017,PMKSY,District Irrigation Plan in Balaghat
MADHYA PRADESH,BARWANI,D-DIP0000001393,https://pmksy.gov.in/mis/Uploads/2017/20170418024249414-1.pdf,18 Apr 2017,PMKSY,District Irrigation Plan
MADHYA PRADESH,BETUL,D-DIP0000001293,https://pmksy.gov.in/mis/Uploads/2017/20170320092024037-1.pdf,20 Mar 2017,DIP Betul,District Irrigation Plan Betul MP
MADHYA PRADESH,BHIND,D-DIP0000001182,https://pmksy.gov.in/mis/Uploads/2017/20170304025318026-1.pdf,04 Mar 2017,DIP Bhind,District Irrigation Plan (PMKSY)
MADHYA PRADESH,BHOPAL,D-DIP0000000807,https://pmksy.gov.in/mis/Uploads/2017/20170131115918977-1.pdf,31 Jan 2017,PMKSY DIP BHOPAL,District Irrigation Plan Bhopal
MADHYA PRADESH,BURHANPUR,D-DIP0000001294,https://pmksy.gov.in/mis/Uploads/2017/20170321053157163-1.pdf,21 Mar 2017,PMKSY,DIP
MADHYA PRADESH,CHHATARPUR,D-DIP0000000824,https://pmksy.gov.in/mis/Uploads/2017/20170201124558686-1.pdf,01 Feb 2017,PMKSY PLAN CHHA,DIP CHHATARPUR-2
MADHYA PRADESH,CHHINDWARA,D-DIP0000000746,https://pmksy.gov.in/mis/Uploads/2017/20170130050218718-1.pdf,30 Jan 2017,PMKSY DIP,DIP Chhindwara
MADHYA PRADESH,DAMOH,D-DIP0000001444,https://pmksy.gov.in/mis/Uploads/2017/20170504123417932-1.pdf,04 May 2017,DIP DAMOH,District Irrigation Plan
MADHYA PRADESH,DATIA,D-DIP0000001494,https://pmksy.gov.in/mis/Uploads/2017/20170516122203694-1.pdf,16 May 2017,DIP PMKSY DATIA,DIP PMKSY DATIA
MADHYA PRADESH,DEWAS,D-DIP0000000875,https://pmksy.gov.in/mis/Uploads/2017/20170206012825103-1.pdf,06 Feb 2017,PMKSY,DIP
MADHYA PRADESH,DHAR,D-DIP0000000747,https://pmksy.gov.in/mis/Uploads/2017/20170130063649042-1.pdf,30 Jan 2017,PMKSY DIP DHAR,DIP DHAR
MADHYA PRADESH,DINDORI,D-DIP0000000803,https://pmksy.gov.in/mis/Uploads/2017/20170131055144607-1.pdf,31 Jan 2017,PMKSY,District Irrigation plan Distt Dindori
MADHYA PRADESH,EAST NIMAR,D-DIP0000000743,https://pmksy.gov.in/mis/Uploads/2017/20170128125259591-1.pdf,28 Jan 2017,PMKSY DIP,District Irrigation Plann Distt. Khandwa
MADHYA PRADESH,GUNA,D-DIP0000000822,https://pmksy.gov.in/mis/Uploads/2017/20170201123646577-1.pdf,01 Feb 2017,DDA Guna (DIP),District Irrigation Plan District Guna
MADHYA PRADESH,GWALIOR,D-DIP0000000880,https://pmksy.gov.in/mis/Uploads/2017/20170207013343579-1.pdf,07 Feb 2017,DIP,
MADHYA PRADESH,HARDA,D-DIP0000001388,https://pmksy.gov.in/mis/Uploads/2017/20170417095957124-1.pdf,17 Apr 2017,DIp,DIP Harda
MADHYA PRADESH,HOSHANGABAD,D-DIP0000000278,https://pmksy.gov.in/mis/Uploads/2016/20160721020514706-1.pdf,21 Jul 2016,pmksy dip,district hoshangabad
MADHYA PRADESH,INDORE,D-DIP0000000852,https://pmksy.gov.in/mis/Uploads/2017/20170202040715329-1.pdf,02 Feb 2017,DIP INDORE,district irrigation plan indore
MADHYA PRADESH,JABALPUR,D-DIP0000001200,https://pmksy.gov.in/mis/Uploads/2017/20170310011113946-1.pdf,10 Mar 2017,DDA Jabalpur,DIP
MADHYA PRADESH,JHABUA,D-DIP0000001207,https://pmksy.gov.in/mis/Uploads/2017/20170310060246773-1.pdf,10 Mar 2017,PMKSY DIP,DIP Plan
MADHYA PRADESH,KATNI,D-DIP0000000793,https://pmksy.gov.in/mis/Uploads/2017/20170131025229992-1.xls,31 Jan 2017,DIP,PMKSY
MADHYA PRADESH,KHARGONE,D-DIP0000000843,https://pmksy.gov.in/mis/Uploads/2017/20170201043005123-1.pdf,01 Feb 2017,DIP,PMKSY
MADHYA PRADESH,MANDLA,D-DIP0000001201,https://pmksy.gov.in/mis/Uploads/2017/20170310040333326-1.pdf,10 Mar 2017,Distric Irrigation Plan,Distric Irrigation Plan
MADHYA PRADESH,MANDSAUR,D-DIP0000000403,https://pmksy.gov.in/mis/Uploads/2016/20160824124223205-1.pdf,24 Aug 2016,PMKSY DIP,DISTRICT MANDSAUR MP
MADHYA PRADESH,MORENA,D-DIP0000000971,https://pmksy.gov.in/mis/Uploads/2017/20170221054043846-1.pdf,21 Feb 2017,DIP Morena,District Irrigation Plan (PMKSY)
MADHYA PRADESH,NARSINGHPUR,D-DIP0000000805,https://pmksy.gov.in/mis/Uploads/2017/20170131061648458-1.pdf,31 Jan 2017,PMKSY DIP NARSINGHPUR,DIP NARSINGHPUR
MADHYA PRADESH,NEEMUCH,D-DIP0000001173,https://pmksy.gov.in/mis/Uploads/2017/20170302044055729-1.pdf,02 Mar 2017,PMKSY DIP NEEMUCH,District Irrigation plan Distt Neemuch
MADHYA PRADESH,PANNA,D-DIP0000001335,https://pmksy.gov.in/mis/Uploads/2017/20170328032210878-1.pdf,28 Mar 2017,PMKSY DIP PANNA,
MADHYA PRADESH,RAISEN,D-DIP0000000745,https://pmksy.gov.in/mis/Uploads/2017/20170130033511613-1.pdf,30 Jan 2017,RAISEN,DIP Raisen District
MADHYA PRADESH,RAJGARH,D-DIP0000001214,https://pmksy.gov.in/mis/Uploads/2017/20170314052515564-1.pdf,14 Mar 2017,PMKSY DIP,District Irrigation Plan
MADHYA PRADESH,RATLAM,D-DIP0000000738,https://pmksy.gov.in/mis/Uploads/2017/20170127123420410-1.docx,27 Jan 2017,DDA RATLAM,DIP RATLAM
MADHYA PRADESH,REWA,D-DIP0000001301,https://pmksy.gov.in/mis/Uploads/2017/20170321065339348-1.pdf,21 Mar 2017,Pradhan Mantri Krishi Sinchayi Yojna,District Irrigation Plan Rewa
MADHYA PRADESH,SAGAR,D-DIP0000000859,https://pmksy.gov.in/mis/Uploads/2017/20170203025747464-1.pdf,03 Feb 2017,DIP Sagar,DIP Sagar
MADHYA PRADESH,SATNA,D-DIP0000001290,https://pmksy.gov.in/mis/Uploads/2017/20170319060659921-1.pdf,19 Mar 2017,DIP,District Irrigation Plan
MADHYA PRADESH,SEHORE,D-DIP0000001302,https://pmksy.gov.in/mis/Uploads/2017/20170322122637730-1.pdf,22 Mar 2017,DIP SEHORE,PMKSY DIP SEHORE
MADHYA PRADESH,SEONI,D-DIP0000000883,https://pmksy.gov.in/mis/Uploads/2017/20170208010404610-1.pdf,08 Feb 2017,seoni PMKSY DIP,DIP pmksy 2016
MADHYA PRADESH,SHAHDOL,D-DIP0000001271,https://pmksy.gov.in/mis/Uploads/2017/20170315020742583-1.pdf,15 Mar 2017,DIP SHAHDOL,DIP SHAHDOL
MADHYA PRADESH,SHAJAPUR,D-DIP0000001398,https://pmksy.gov.in/mis/Uploads/2017/20170419045109144-1.pdf,19 Apr 2017,DIP - PMKSY,Plan 2016-17 To 2021-22
MADHYA PRADESH,SHEOPUR,D-DIP0000001324,https://pmksy.gov.in/mis/Uploads/2017/20170328115752238-1.pdf,28 Mar 2017,PMKSY,DIP
MADHYA PRADESH,SHIVPURI,D-DIP0000000865,https://pmksy.gov.in/mis/Uploads/2017/20170204024618024-1.pdf,04 Feb 2017,PMKSY DIP SHIVPURI,"District Irrigation Plan, district shivpuri"
MADHYA PRADESH,SIDHI,D-DIP0000001286,https://pmksy.gov.in/mis/Uploads/2017/20170318052119007-1.pdf,18 Mar 2017,SIDHI-DISTRICT IRRIGATION PLANE-,PMKSY
MADHYA PRADESH,SINGRAULI,D-DIP0000001454,https://pmksy.gov.in/mis/Uploads/2017/20170504014948450-1.pdf,04 May 2017,PMKSY DIP,DIP OF DIST SINGRAULI
MADHYA PRADESH,TIKAMGARH,D-DIP0000000864,https://pmksy.gov.in/mis/Uploads/2017/20170204024331522-1.pdf,04 Feb 2017,DIP Tikamgarh,DIP Tikamgarh
MADHYA PRADESH,UJJAIN,D-DIP0000001275,https://pmksy.gov.in/mis/Uploads/2017/20170315050034825-1.pdf,15 Mar 2017,PMKSY DIP,PMKSY District Irrigation Plan District Ujjain
MADHYA PRADESH,UMARIA,D-DIP0000001213,https://pmksy.gov.in/mis/Uploads/2017/20170314035635778-1.pdf,14 Mar 2017,PMKSY DIP,District Irrigation Plan Umaria
MADHYA PRADESH,VIDISHA,D-DIP0000001176,https://pmksy.gov.in/mis/Uploads/2017/20170303032236374-1.pdf,03 Mar 2017,PMKSY DIP,PMKSY District Irrigation Plan
MAHARASHTRA,AHMEDNAGAR,D-DIP0000000900,https://pmksy.gov.in/mis/Uploads/2017/20170214121549126-1.pdf,14 Feb 2017,DIP Ahamadnagar,District Irrigation Plan
MAHARASHTRA,AKOLA,D-DIP0000000938,https://pmksy.gov.in/mis/Uploads/2017/20170217045524611-1.pdf,17 Feb 2017,Akola DIP,District Irrigation Plan
MAHARASHTRA,AMRAVATI,D-DIP0000000916,https://pmksy.gov.in/mis/Uploads/2017/20170215050738921-1.pdf,15 Feb 2017,Amravati,District Irrigation Plan
MAHARASHTRA,AURANGABAD,D-DIP0000000912,https://pmksy.gov.in/mis/Uploads/2017/20170215050217118-1.pdf,15 Feb 2017,Aurangabad,District Irrigation Plan
MAHARASHTRA,BEED,D-DIP0000000896,https://pmksy.gov.in/mis/Uploads/2017/20170214120029630-1.pdf,14 Feb 2017,DIP Beed,District Irrigation Plan
MAHARASHTRA,BHANDARA,D-DIP0000001136,https://pmksy.gov.in/mis/Uploads/2017/20170302121856162-1.pdf,02 Mar 2017,DIP Bhandara,District Irrigation Plan
MAHARASHTRA,BULDHANA,D-DIP0000000899,https://pmksy.gov.in/mis/Uploads/2017/20170214120714691-1.pdf,14 Feb 2017,DIP Buldhana,District Irrigation Plan
MAHARASHTRA,CHANDRAPUR,D-DIP0000000856,https://pmksy.gov.in/mis/Uploads/2017/20170203105449103-1.pdf,03 Feb 2017,Chandrapur DIP,District Irrigation Plan
MAHARASHTRA,DHULE,D-DIP0000000853,https://pmksy.gov.in/mis/Uploads/2017/20170202050430664-1.pdf,02 Feb 2017,Dhule DIP,District Irrigation Plan
MAHARASHTRA,GADCHIROLI,D-DIP0000000890,https://pmksy.gov.in/mis/Uploads/2017/20170213035205825-1.pdf,13 Feb 2017,DIP Gadchiroli,District Irrigation Plan
MAHARASHTRA,GONDIA,D-DIP0000000898,https://pmksy.gov.in/mis/Uploads/2017/20170214120506067-1.pdf,14 Feb 2017,DIP Gondia,District Irrigation Plan
MAHARASHTRA,HINGOLI,D-DIP0000000949,https://pmksy.gov.in/mis/Uploads/2017/20170218013440190-1.pdf,18 Feb 2017,DIP Hingoli,District Irrigation Plan
MAHARASHTRA,JALGAON,D-DIP0000000895,https://pmksy.gov.in/mis/Uploads/2017/20170214115929507-1.pdf,14 Feb 2017,DIP Jalgaon,District Irrigation Plan
MAHARASHTRA,JALNA,D-DIP0000001129,https://pmksy.gov.in/mis/Uploads/2017/20170301011907406-1.pdf,01 Mar 2017,DIP Jalna,District Irrigation Plan
MAHARASHTRA,KOLHAPUR,D-DIP0000000991,https://pmksy.gov.in/mis/Uploads/2017/20170222015548485-1.pdf,22 Feb 2017,DIP Kolhapur,District Irrigation Plan
MAHARASHTRA,LATUR,D-DIP0000000948,https://pmksy.gov.in/mis/Uploads/2017/20170218123514353-1.pdf,18 Feb 2017,DIP Latur,District Irrigation Plan
MAHARASHTRA,NAGPUR,D-DIP0000000139,https://pmksy.gov.in/mis/Uploads/2016/20160510045759253-1.pdf,10 May 2016,DIP Nagapur,Approval Purpose
MAHARASHTRA,NANDED,D-DIP0000000915,https://pmksy.gov.in/mis/Uploads/2017/20170215050618642-1.pdf,15 Feb 2017,Nanded,District Irrigation Plan
MAHARASHTRA,NANDURBAR,D-DIP0000000939,https://pmksy.gov.in/mis/Uploads/2017/20170217045939377-1.pdf,17 Feb 2017,Nandurbar,District Irrigation Plan
MAHARASHTRA,NASHIK,D-DIP0000000839,https://pmksy.gov.in/mis/Uploads/2017/20170201033026452-1.pdf,01 Feb 2017,Nashik DIP,District Irrigation Plan
MAHARASHTRA,OSMANABAD,D-DIP0000000897,https://pmksy.gov.in/mis/Uploads/2017/20170214120345039-1.pdf,14 Feb 2017,DIP Osmanabad,District Irrigation Plan
MAHARASHTRA,PALGHAR,D-DIP0000000945,https://pmksy.gov.in/mis/Uploads/2017/20170218121441877-1.pdf,18 Feb 2017,DIP Palghar,District Irrigation Plan
MAHARASHTRA,PARBHANI,D-DIP0000000914,https://pmksy.gov.in/mis/Uploads/2017/20170215050536802-1.pdf,15 Feb 2017,Parbhani,District Irrigation Plan
MAHARASHTRA,PUNE,D-DIP0000000685,https://pmksy.gov.in/mis/Uploads/2017/20170109010346632-1.pdf,09 Jan 2017,DIP,District Irrigation Plan
MAHARASHTRA,RAIGAD,D-DIP0000000943,https://pmksy.gov.in/mis/Uploads/2017/20170218121221179-1.pdf,18 Feb 2017,DIP Raigad,District Irrigation Plan
MAHARASHTRA,RATNAGIRI,D-DIP0000000917,https://pmksy.gov.in/mis/Uploads/2017/20170215051051569-1.pdf,15 Feb 2017,Ratnagiri DIP,District Irrigation Plan
MAHARASHTRA,SANGLI,D-DIP0000000940,https://pmksy.gov.in/mis/Uploads/2017/20170217050454565-1.pdf,17 Feb 2017,Sangli DIP,District Irrigation Plan
MAHARASHTRA,SATARA,D-DIP0000000841,https://pmksy.gov.in/mis/Uploads/2017/20170201033508473-1.pdf,01 Feb 2017,Satara,District Irrigation Plan
MAHARASHTRA,SINDHUDURG,D-DIP0000000941,https://pmksy.gov.in/mis/Uploads/2017/20170217050638728-1.pdf,17 Feb 2017,DIP Sindhudurg,District Irrigation Plan
MAHARASHTRA,SOLAPUR,D-DIP0000000946,https://pmksy.gov.in/mis/Uploads/2017/20170218121541782-1.pdf,18 Feb 2017,DIP Solapur,District Irrigation Plan
MAHARASHTRA,THANE,D-DIP0000000892,https://pmksy.gov.in/mis/Uploads/2017/20170213060215695-1.pdf,13 Feb 2017,DIP Thane,District Irrigation Plan
MAHARASHTRA,WARDHA,D-DIP0000000840,https://pmksy.gov.in/mis/Uploads/2017/20170201033336712-1.pdf,01 Feb 2017,Wardha DIP,District Irrigation Plan
MAHARASHTRA,WASHIM,D-DIP0000001131,https://pmksy.gov.in/mis/Uploads/2017/20170301040951217-1.pdf,01 Mar 2017,DIP Washim,District Irrigation Plan
MAHARASHTRA,YAVATMAL,D-DIP0000000947,https://pmksy.gov.in/mis/Uploads/2017/20170218121652872-1.pdf,18 Feb 2017,DIP Yawatmal,District Irrigation Plan
MANIPUR,BISHNUPUR,D-DIP0000001211,https://pmksy.gov.in/mis/Uploads/2017/20170314013309659-1.pdf,14 Mar 2017,DIP to consider by IDWG,DIP for Bishnupur
MANIPUR,CHANDEL,D-DIP0000001284,https://pmksy.gov.in/mis/Uploads/2017/20170318111451911-1.pdf,18 Mar 2017,DIP to consider by IDWG,DIP for Chandel
MANIPUR,CHURACHANDPUR,D-DIP0000001210,https://pmksy.gov.in/mis/Uploads/2017/20170314013102517-1.pdf,14 Mar 2017,DIP to consider by IDWG,DIP for Churachandpur
MANIPUR,IMPHAL EAST,D-DIP0000001283,https://pmksy.gov.in/mis/Uploads/2017/20170318111333037-1.pdf,18 Mar 2017,DIP to consider by IDWG,DIP for Imphal-East
MANIPUR,IMPHAL WEST,D-DIP0000001287,https://pmksy.gov.in/mis/Uploads/2017/20170319022052961-1.pdf,19 Mar 2017,DIP to consider by IDWG,DIP for Imphal-West
MANIPUR,SENAPATI,D-DIP0000001289,https://pmksy.gov.in/mis/Uploads/2017/20170319035150730-1.pdf,19 Mar 2017,DIP to consider by IDWG,DIP for Senapati
MANIPUR,TAMENGLONG,D-DIP0000001291,https://pmksy.gov.in/mis/Uploads/2017/20170320103324136-1.pdf,20 Mar 2017,DIP to consider by IDWG,DIP for Tamenglong
MANIPUR,THOUBAL,D-DIP0000001212,https://pmksy.gov.in/mis/Uploads/2017/20170314013454929-1.pdf,14 Mar 2017,DIP to consider by IDWG,DIP for Thoubal
MANIPUR,UKHRUL,D-DIP0000001288,https://pmksy.gov.in/mis/Uploads/2017/20170319033438513-1.pdf,19 Mar 2017,DIP to consider by IDWG,DIP for Ukhrul
MEGHALAYA,EAST GARO HILLS,D-DIP0000001350,https://pmksy.gov.in/mis/Uploads/2017/20170331050354800-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,EAST JAINTIA HILLS,D-DIP0000001359,https://pmksy.gov.in/mis/Uploads/2017/20170331053725210-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,EAST KHASI HILLS,D-DIP0000001351,https://pmksy.gov.in/mis/Uploads/2017/20170331050603829-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,NORTH GARO HILLS,D-DIP0000001352,https://pmksy.gov.in/mis/Uploads/2017/20170331050822078-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,RI BHOI,D-DIP0000001361,https://pmksy.gov.in/mis/Uploads/2017/20170331081041953-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,SOUTH GARO HILLS,D-DIP0000001362,https://pmksy.gov.in/mis/Uploads/2017/20170331081122513-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,SOUTH WEST GARO HILLS,D-DIP0000001354,https://pmksy.gov.in/mis/Uploads/2017/20170331051403254-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,SOUTH WEST KHASI HILLS,D-DIP0000001355,https://pmksy.gov.in/mis/Uploads/2017/20170331051709676-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,WEST GARO HILLS,D-DIP0000001356,https://pmksy.gov.in/mis/Uploads/2017/20170331051810906-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,WEST JAINTIA HILLS,D-DIP0000001358,https://pmksy.gov.in/mis/Uploads/2017/20170331052303441-1.pdf,31 Mar 2017,DIP,To be updated
MEGHALAYA,WEST KHASI HILLS,D-DIP0000001357,https://pmksy.gov.in/mis/Uploads/2017/20170331052040497-1.pdf,31 Mar 2017,DIP,To be updated
MIZORAM,AIZAWL,D-DIP0000000496,https://pmksy.gov.in/mis/Uploads/2016/20161003120629778-1.pdf,03 Oct 2016,Aizawl updated,DIP
MIZORAM,CHAMPHAI,D-DIP0000000416,https://pmksy.gov.in/mis/Uploads/2016/20160902022512268-1.pdf,02 Sep 2016,District Irrigation Plan,"District Irrigation Plan of Champhai District, Mizoram"
MIZORAM,KOLASIB,D-DIP0000000446,https://pmksy.gov.in/mis/Uploads/2016/20160907113529864-1.pdf,07 Sep 2016,District Irrigation Plan,"District Irrigation Plan of Kolasib District, Mizoram"
MIZORAM,LAWNGTLAI,D-DIP0000000534,https://pmksy.gov.in/mis/Uploads/2016/20161031100213609-1.pdf,31 Oct 2016,District Irrigation Plan,Lawngtlai District
MIZORAM,LUNGLEI,D-DIP0000000540,https://pmksy.gov.in/mis/Uploads/2016/20161116033126364-1.pdf,16 Nov 2016,District Irrigation Plan,"District Irrigation Plan of Lunglei District, Mizoram"
MIZORAM,MAMIT,D-DIP0000000542,https://pmksy.gov.in/mis/Uploads/2016/20161121011654189-1.pdf,21 Nov 2016,District Irrigation Plan,"District Irrigation Plan of Mamit District, Mizoram"
MIZORAM,SAIHA,D-DIP0000000543,https://pmksy.gov.in/mis/Uploads/2016/20161123111902512-1.pdf,23 Nov 2016,District Irrigation Plan,"District Irrigation Plan of Saiha District, Mizoram"
MIZORAM,SERCHHIP,D-DIP0000000495,https://pmksy.gov.in/mis/Uploads/2016/20161003120011328-1.pdf,03 Oct 2016,SERCHHIP,SERCHHIP updated on 3-10
NAGALAND,DIMAPUR,D-DIP0000000143,https://pmksy.gov.in/mis/Uploads/2016/20160517101451170-1.pdf,17 May 2016,DIP-DIMAPUR,DIP-DIMAPUR
NAGALAND,KIPHIRE,D-DIP0000000132,https://pmksy.gov.in/mis/Uploads/2016/20160509041012512-1.pdf,09 May 2016,KIPHIRE,DIP- KIPHIRE
NAGALAND,KOHIMA,D-DIP0000000306,https://pmksy.gov.in/mis/Uploads/2016/20160802041955250-1.pdf,02 Aug 2016,NAGALAND-Kohima DIP,NAGALAND-Kohima DIP
NAGALAND,LONGLENG,D-DIP0000000307,https://pmksy.gov.in/mis/Uploads/2016/20160802041955297-2.pdf,02 Aug 2016,NAGALAND-Longleng DIP,NAGALAND-Longleng DIP
NAGALAND,MOKOKCHUNG,D-DIP0000000138,https://pmksy.gov.in/mis/Uploads/2016/20160509041142618-3.pdf,09 May 2016,MOKOCHUNG,DIP-MOKOCHUNG
NAGALAND,MON,D-DIP0000000133,https://pmksy.gov.in/mis/Uploads/2016/20160509041012528-2.pdf,09 May 2016,MON,DIP- MON
NAGALAND,PEREN,D-DIP0000000308,https://pmksy.gov.in/mis/Uploads/2016/20160802041955344-3.pdf,02 Aug 2016,NAGALAND-Peren DIP,NAGALAND-Peren DIP
