State,District,Document Code,Document URL,Date,Title,Description
NAGALAND,PHEK,D-DIP0000000134,https://pmksy.gov.in/mis/Uploads/2016/20160509041012543-3.pdf,09 May 2016,PHEK,DIP- PHEK
NAGALAND,TUENSANG,D-DIP0000000135,https://pmksy.gov.in/mis/Uploads/2016/20160509041012559-4.pdf,09 May 2016,TUENSANG,DIP- TUENSANG
NAGALAND,WOKHA,D-DIP0000000136,https://pmksy.gov.in/mis/Uploads/2016/20160509041142572-1.pdf,09 May 2016,WOKHA,DIP-WOKHA
NAGALAND,ZUNHEBOTO,D-DIP0000000137,https://pmksy.gov.in/mis/Uploads/2016/20160509041142587-2.pdf,09 May 2016,ZUNHEBOTO,DIP-ZUNHEBOTO
ODISHA,ANUGUL,D-DIP0000000153,https://pmksy.gov.in/mis/Uploads/2016/20160604095551713-1.pdf,31 Mar 2016,ODHISA ANGUL DIP,ANGUL DISTRICT IRRIGATION PLAN
ODISHA,BALANGIR,D-DIP0000001526,https://pmksy.gov.in/mis/Uploads/2017/20170617014948090-1.pdf,31 Mar 2016,ODISHA BOLANGIR DIP,BOLANGIR DISTRICT IRRIGATION PLAN
ODISHA,BALESHWAR,D-DIP0000000223,https://pmksy.gov.in/mis/Uploads/2016/20160625102235864-1.pdf,31 Mar 2016,ODISHA BALASORE DIP,BALASORE DISTRICT IRRIGATION PLAN
ODISHA,BARGARH,D-DIP0000000147,https://pmksy.gov.in/mis/Uploads/2016/20160602021535100-1.pdf,31 Mar 2016,ODISHA BARGARH DIP,BARGARH DISTRICT IRRIGATION PLAN
ODISHA,BHADRAK,D-DIP0000000229,https://pmksy.gov.in/mis/Uploads/2016/20160628040141399-1.pdf,31 Mar 2016,ODISHA BHADRAK DIP,BHADRAK DISTRICT IRRIGATION PLAN
ODISHA,BOUDH,D-DIP0000000240,https://pmksy.gov.in/mis/Uploads/2016/20160704014408103-1.pdf,31 Mar 2016,ODISHA BOUDH DIP,BOUDH DISTRICT IRRIGATION PLAN
ODISHA,CUTTACK,D-DIP0000000212,https://pmksy.gov.in/mis/Uploads/2016/20160622030659833-1.pdf,31 Mar 2016,ODISHA CUTTACK DIP,CUTTACK DISTRICT IRRIGATION PLAN
ODISHA,DEOGARH,D-DIP0000000150,https://pmksy.gov.in/mis/Uploads/2016/20160603095805360-1.pdf,31 Mar 2016,ODISHA DEOGARH DIP,DEOGARH DISTRICT IRRIGATION PLAN
ODISHA,DHENKANAL,D-DIP0000000254,https://pmksy.gov.in/mis/Uploads/2016/20160716061109588-1.pdf,31 Mar 2016,ODISHA DHENKANAL DIP,DHENKANAL DISTRICT IRRIGATION PLAN
ODISHA,GAJAPATI,D-DIP0000000213,https://pmksy.gov.in/mis/Uploads/2016/20160622033733320-1.pdf,31 Mar 2016,ODISHA GAJAPATI DIP,GAJAPATI DISTRICT IRRIGATION PLAN
ODISHA,GANJAM,D-DIP0000000227,https://pmksy.gov.in/mis/Uploads/2016/20160627032719820-1.pdf,31 Mar 2016,ODISHA GANJAM DIP,GANJAM DISTRICT IRRIGATION PLAN
ODISHA,JAGATSINGHAPUR,D-DIP0000000241,https://pmksy.gov.in/mis/Uploads/2016/20160704015215543-1.pdf,31 Mar 2016,ODISHA JAGATSINGHPUR DIP,JAGATSINGHPUR DISTRICT IRRIGATION PLAN
ODISHA,JAJAPUR,D-DIP0000000209,https://pmksy.gov.in/mis/Uploads/2016/20160622010729673-1.pdf,31 Mar 2016,ODISHA JAJPUR DIP,JAJPUR DISTRICT IRRIGATION PLAN
ODISHA,JHARSUGUDA,D-DIP0000000148,https://pmksy.gov.in/mis/Uploads/2016/20160602022813595-1.pdf,31 Mar 2016,ODISHA JHARSUGUDA DIP,JHARSUGUDA DISTRICT IRRIGATION PLAN
ODISHA,KALAHANDI,D-DIP0000000180,https://pmksy.gov.in/mis/Uploads/2016/20160617121718566-1.pdf,31 Mar 2016,ODISHA KALAHANDI DIP,KALAHANDI DISTRICT IRRIGATION PLAN
ODISHA,KANDHAMAL,D-DIP0000000253,https://pmksy.gov.in/mis/Uploads/2016/20160716052446333-1.pdf,31 Mar 2016,ODISHA KANDHAMAL DIP,KANDHAMAL DISTRICT IRRIGATION PLAN
ODISHA,KENDRAPARA,D-DIP0000000152,https://pmksy.gov.in/mis/Uploads/2016/20160604093844630-1.pdf,31 Mar 2016,ODISHA KENDRAPARA DIP,KENDRAPARA DISTRICT IRRIGATION PLAN
ODISHA,KENDUJHAR,D-DIP0000000252,https://pmksy.gov.in/mis/Uploads/2016/20160716042419361-1.pdf,31 Mar 2016,ODISHA KEONJHAR DIP,KEONJHAR DISTRICT IRRIGATION PLAN
ODISHA,KHORDHA,D-DIP0000000179,https://pmksy.gov.in/mis/Uploads/2016/20160616062126879-1.pdf,31 Mar 2016,ODISHA KHURDA DIP,KHURDA DISTRICT IRRIGATION PLAN
ODISHA,KORAPUT,D-DIP0000000211,https://pmksy.gov.in/mis/Uploads/2016/20160622020923259-1.pdf,31 Mar 2016,ODISHA KORAPUT DIP,KORAPUT DISTRICT IRRIGATION PLAN
ODISHA,MALKANGIRI,D-DIP0000000228,https://pmksy.gov.in/mis/Uploads/2016/20160627051242163-1.pdf,31 Mar 2016,ODISHA MALKANGIRI DIP,MALKANGIRI DISTRICT IRRIGATION PLAN
ODISHA,MAYURBHANJ,D-DIP0000000259,https://pmksy.gov.in/mis/Uploads/2016/20160718061737637-1.pdf,31 Mar 2016,ODISHA MAYURBHANJ DIP New,MAYURBHANJ DIP New
ODISHA,NABARANGPUR,D-DIP0000000167,https://pmksy.gov.in/mis/Uploads/2016/20160611085805384-1.pdf,31 Mar 2016,ODISHA NOWRANGPUR DIP,NOWRANGPUR DISTRICT IRRIGATION PLAN
ODISHA,NAYAGARH,D-DIP0000000151,https://pmksy.gov.in/mis/Uploads/2016/20160603101655108-1.pdf,31 Mar 2016,ODISHA NAYAGARH DIP,NAYAGARH DISTRICT IRRIGATION PLAN
ODISHA,NUAPADA,D-DIP0000000226,https://pmksy.gov.in/mis/Uploads/2016/20160627022246519-1.pdf,31 Mar 2016,ODISHA NUAPADA DIP,NUAPADA DISTRICT IRRIGATION PLAN
ODISHA,PURI,D-DIP0000000260,https://pmksy.gov.in/mis/Uploads/2016/20160718061737747-2.pdf,31 Mar 2016,ODISHA PURI DIP,PURI DIP
ODISHA,RAYAGADA,D-DIP0000000168,https://pmksy.gov.in/mis/Uploads/2016/20160611090022306-1.pdf,31 Mar 2016,ODISHA RAYAGADA DIP,RAYAGADA DISTRICT IRRIGATION PLAN
ODISHA,SAMBALPUR,D-DIP0000000541,https://pmksy.gov.in/mis/Uploads/2016/20161119015042701-1.pdf,31 Mar 2016,ODISHA SAMBALPUR DIP,ODISHA SAMBALPUR DIP
ODISHA,SONEPUR,D-DIP0000000222,https://pmksy.gov.in/mis/Uploads/2016/20160624103932904-1.pdf,31 Mar 2016,ODISHA SONEPUR DIP,SONEPUR DISTRICT IRRIGATION PLAN
ODISHA,SUNDARGARH,D-DIP0000000269,https://pmksy.gov.in/mis/Uploads/2016/20160720111702752-1.pdf,31 Mar 2016,ODISHA DIP SUNDARGARH,ODISHA DIP SUNDARGARH
PUDUCHERRY,KARAIKAL,D-DIP0000001640,https://pmksy.gov.in/mis/Uploads/2017/20171107103656029-1.pdf,11 Jul 2017,DIP of Karaikal,Proposed financial and physical assessment to be undertaken under PMKSY in 04 Years projects
PUDUCHERRY,PONDICHERRY,D-DIP0000001638,https://pmksy.gov.in/mis/Uploads/2017/20171107101010522-1.pdf,14 Sep 2017,DIP of Puducherry,Proposed financial and physical assessment to be undertaken under PMKSY in 04 Years projects
PUNJAB,AMRITSAR,D-DIP0000001598,https://pmksy.gov.in/mis/Uploads/2017/20171003050748848-1.pdf,03 Oct 2017,DIP - Amritsar,DIP - Amritsar
PUNJAB,BARNALA,D-DIP0000001593,https://pmksy.gov.in/mis/Uploads/2017/20171003121704681-1.pdf,03 Oct 2017,DIP,DIP
PUNJAB,BATHINDA,D-DIP0000001594,https://pmksy.gov.in/mis/Uploads/2017/20171003122046329-1.pdf,03 Oct 2017,DIP - Bathinda,DIP - Bathinda
PUNJAB,FARIDKOT,D-DIP0000001595,https://pmksy.gov.in/mis/Uploads/2017/20171003122219306-1.pdf,03 Oct 2017,DIP - Faridkot,DIP - Faridkot
PUNJAB,FATEHGARH SAHIB,D-DIP0000001596,https://pmksy.gov.in/mis/Uploads/2017/20171003122345762-1.pdf,03 Oct 2017,DIP - Fatehgarh Sahib,DIP - Fatehgarh Sahib
PUNJAB,FAZILKA,D-DIP0000001597,https://pmksy.gov.in/mis/Uploads/2017/20171003122449317-1.pdf,03 Oct 2017,DIP - Fazilka,DIP - Fazilka
PUNJAB,FEROZEPUR,D-DIP0000001573,https://pmksy.gov.in/mis/Uploads/2017/20170914122107801-1.pdf,14 Sep 2017,DIP - Ferozepur,DIP - Ferozepur
PUNJAB,GURDASPUR,D-DIP0000001599,https://pmksy.gov.in/mis/Uploads/2017/20171003050918955-1.pdf,03 Oct 2017,DIP - Gurdaspur,DIP - Gurdaspur
PUNJAB,HOSHIARPUR,D-DIP0000001600,https://pmksy.gov.in/mis/Uploads/2017/20171003051030123-1.pdf,03 Oct 2017,DIP - Hoshiarpur,DIP - Hoshiarpur
PUNJAB,JALANDHAR,D-DIP0000001601,https://pmksy.gov.in/mis/Uploads/2017/20171003051122087-1.pdf,03 Oct 2017,DIP - Jalandhar,DIP - Jalandhar
PUNJAB,KAPURTHALA,D-DIP0000001602,https://pmksy.gov.in/mis/Uploads/2017/20171003051211290-1.pdf,03 Oct 2017,DIP - Kapurthala,DIP - Kapurthala
PUNJAB,LUDHIANA,D-DIP0000001603,https://pmksy.gov.in/mis/Uploads/2017/20171003051300851-1.pdf,03 Oct 2017,DIP - Ludhiana,DIP - Ludhiana
PUNJAB,MANSA,D-DIP0000001604,https://pmksy.gov.in/mis/Uploads/2017/20171003051353253-1.pdf,03 Oct 2017,DIP - Mansa,DIP - Mansa
PUNJAB,MOGA,D-DIP0000001605,https://pmksy.gov.in/mis/Uploads/2017/20171003051434031-1.pdf,03 Oct 2017,DIP - Moga,DIP - Moga
PUNJAB,PATHANKOT,D-DIP0000001608,https://pmksy.gov.in/mis/Uploads/2017/20171003051809283-1.pdf,03 Oct 2017,DIP - Pathankot,DIP - Pathankot
PUNJAB,PATIALA,D-DIP0000001609,https://pmksy.gov.in/mis/Uploads/2017/20171003051903680-1.pdf,03 Oct 2017,DIP - Patiala,DIP - Patiala
PUNJAB,RUPNAGAR,D-DIP0000001610,https://pmksy.gov.in/mis/Uploads/2017/20171003051950621-1.pdf,03 Oct 2017,DIP - Ropar,DIP - Ropar
PUNJAB,S.A.S Nagar,D-DIP0000001606,https://pmksy.gov.in/mis/Uploads/2017/20171003051559411-1.pdf,03 Oct 2017,DIP -SAS Nagar,DIP - SAS Nagar
PUNJAB,SANGRUR,D-DIP0000001611,https://pmksy.gov.in/mis/Uploads/2017/20171003052036595-1.pdf,03 Oct 2017,DIP - Sangrur,DIP - Sangrur
PUNJAB,Shahid Bhagat Singh Nagar,D-DIP0000001607,https://pmksy.gov.in/mis/Uploads/2017/20171003051705275-1.pdf,03 Oct 2017,DIP - Nawanshahar (SBS Nagar),DIP - Nawanshahar (SBS Nagar)
PUNJAB,SRI MUKTSAR SAHIB,D-DIP0000001612,https://pmksy.gov.in/mis/Uploads/2017/20171003052123162-1.pdf,03 Oct 2017,DIP - Sri Mukatsar Sahib,DIP - Sri Mukatsar Sahib
PUNJAB,Tarn Taran,D-DIP0000001613,https://pmksy.gov.in/mis/Uploads/2017/20171003052218121-1.pdf,03 Oct 2017,DIP - Tarn Taran,DIP - Tarn Taran
RAJASTHAN,AJMER,D-DIP0000001285,https://pmksy.gov.in/mis/Uploads/2017/20170318032206199-1.pdf,18 Mar 2017,District Irrigation Plan,Ajmer Dist. Rajasthan
RAJASTHAN,ALWAR,D-DIP0000001617,https://pmksy.gov.in/mis/Uploads/2017/20171017103650081-1.pdf,17 Oct 2017,District Irrigation Plan,Alwar Dist. Rajasthan
RAJASTHAN,BANSWARA,D-DIP0000001462,https://pmksy.gov.in/mis/Uploads/2017/20170512024156382-1.pdf,12 May 2017,District Irrigation Plan,Banswara Dist. Rajasthan
RAJASTHAN,BARAN,D-DIP0000001490,https://pmksy.gov.in/mis/Uploads/2017/20170515052255906-1.pdf,15 May 2017,District Irrigation Plan,Baran Dist. Rajasthan
RAJASTHAN,BARMER,D-DIP0000001578,https://pmksy.gov.in/mis/Uploads/2017/20170914053957047-1.pdf,14 Sep 2017,District Irrigation Plan,Barmer Dist. Rajasthan
RAJASTHAN,BHARATPUR,D-DIP0000001652,https://pmksy.gov.in/mis/Uploads/2017/20171114125427600-1.pdf,14 Nov 2017,District Irrigation Plan,Bharatpur Dist. Rajasthan
RAJASTHAN,BHILWARA,D-DIP0000001636,https://pmksy.gov.in/mis/Uploads/2017/20171027054937601-1.pdf,27 Oct 2017,District Irrigation Plan,Bhilwara Dist. Rajasthan
RAJASTHAN,BIKANER,D-DIP0000001622,https://pmksy.gov.in/mis/Uploads/2017/20171017105254607-1.pdf,17 Oct 2017,District Irrigation Plan,Bikaner Dist.Rajasthan
RAJASTHAN,BUNDI,D-DIP0000001498,https://pmksy.gov.in/mis/Uploads/2017/20170517035141140-1.pdf,17 May 2017,District Irrigation Plan,Bundi Dist. Rajasthan
RAJASTHAN,CHITTORGARH,D-DIP0000001475,https://pmksy.gov.in/mis/Uploads/2017/20170512025810243-1.pdf,12 May 2017,District Irrigation Plan,Chittorgarh Dist. Rajasthan
RAJASTHAN,CHURU,D-DIP0000001618,https://pmksy.gov.in/mis/Uploads/2017/20171017104224001-1.pdf,17 Oct 2017,District Irrigation Plan,Churu Dist. Rajasthan
RAJASTHAN,DAUSA,D-DIP0000001650,https://pmksy.gov.in/mis/Uploads/2017/20171110035442082-1.pdf,10 Nov 2017,District Irrigation Plan,Dausa Dist. Rajasthan
RAJASTHAN,DHOLPUR,D-DIP0000001488,https://pmksy.gov.in/mis/Uploads/2017/20170515024800859-1.pdf,15 May 2017,District Irrigation Plan,Dholpur Dist. Rajasthan
RAJASTHAN,DUNGARPUR,D-DIP0000001499,https://pmksy.gov.in/mis/Uploads/2017/20170517050151253-1.pdf,17 May 2017,District Irrigation Plan,Dungarpur Dist. Rajasthan
RAJASTHAN,GANGANAGAR,D-DIP0000001619,https://pmksy.gov.in/mis/Uploads/2017/20171017104346456-1.pdf,17 Oct 2017,District Irrigation Plan,Sri Ganganagar Dist. Rajasthan
RAJASTHAN,HANUMANGARH,D-DIP0000001620,https://pmksy.gov.in/mis/Uploads/2017/20171017104534078-1.pdf,17 Oct 2017,District Irrigation Plan,Hanumangarh Dist. Rajasthan
RAJASTHAN,JAIPUR,D-DIP0000001624,https://pmksy.gov.in/mis/Uploads/2017/20171017111047579-1.pdf,17 Oct 2017,District Irrigation Plan,Jaipur Dist. Rajasthan
RAJASTHAN,JAISALMER,D-DIP0000001280,https://pmksy.gov.in/mis/Uploads/2017/20170317040834217-1.pdf,17 Mar 2017,District Irrigation Plan,Jaisalmer Dist. Rajasthan
RAJASTHAN,JALORE,D-DIP0000001625,https://pmksy.gov.in/mis/Uploads/2017/20171017111124634-1.pdf,17 Oct 2017,District Irrigation Plan,Jalore Dist. Rajasthan
RAJASTHAN,JHALAWAR,D-DIP0000001651,https://pmksy.gov.in/mis/Uploads/2017/20171114125344699-1.pdf,14 Nov 2017,District Irrigation Plan,Jhalawar Dist. Rajasthan
RAJASTHAN,JHUNJHUNU,D-DIP0000001478,https://pmksy.gov.in/mis/Uploads/2017/20170512030106258-1.pdf,12 May 2017,District Irrigation Plan,Jhunjhunu Dist. Rajasthan
RAJASTHAN,JODHPUR,D-DIP0000001648,https://pmksy.gov.in/mis/Uploads/2017/20171110033640397-1.pdf,10 Nov 2017,District Irrigation Plan,Jodhpur Dist. Rajasthan
RAJASTHAN,KARAULI,D-DIP0000001649,https://pmksy.gov.in/mis/Uploads/2017/20171110034237360-1.pdf,10 Nov 2017,District Irrigation Plan,Karauli Dist. Rajasthan
RAJASTHAN,KOTA,D-DIP0000001653,https://pmksy.gov.in/mis/Uploads/2017/20171114125503059-1.pdf,14 Nov 2017,District Irrigation Plan,Kota Dist. Rajasthan
RAJASTHAN,NAGAUR,D-DIP0000001646,https://pmksy.gov.in/mis/Uploads/2017/20171110121439428-1.pdf,10 Nov 2017,District Irrigation Plan,Nagaur Dist. Rajasthan
RAJASTHAN,PALI,D-DIP0000001626,https://pmksy.gov.in/mis/Uploads/2017/20171017111208413-1.pdf,17 Oct 2017,District Irrigation Plan,Pali Dist. Rajasthan
RAJASTHAN,PRATAPGARH,D-DIP0000001468,https://pmksy.gov.in/mis/Uploads/2017/20170512025057187-1.pdf,12 May 2017,District Irrigation Plan,Paratapgarh Dist. Rajasthan
RAJASTHAN,RAJSAMAND,D-DIP0000001635,https://pmksy.gov.in/mis/Uploads/2017/20171027054837447-1.pdf,27 Oct 2017,District Irrigation Plan,Rajsamand Dist. Rajasthan
RAJASTHAN,SAWAI MADHOPUR,D-DIP0000001627,https://pmksy.gov.in/mis/Uploads/2017/20171017111246576-1.pdf,17 Oct 2017,District Irrigation Plan,Sawai Madhopur Dist. Rajasthan
RAJASTHAN,SIKAR,D-DIP0000001628,https://pmksy.gov.in/mis/Uploads/2017/20171017111321461-1.pdf,17 Oct 2017,District Irrigation Plan,Sikar Dist. Rajasthan
RAJASTHAN,SIROHI,D-DIP0000001629,https://pmksy.gov.in/mis/Uploads/2017/20171017111431867-1.pdf,17 Oct 2017,District Irrigation Plan,Sirohi Dist. Rajasthan
RAJASTHAN,TONK,D-DIP0000001630,https://pmksy.gov.in/mis/Uploads/2017/20171017111517453-1.pdf,17 Oct 2017,District Irrigation Plan,Tonk Dist.Rajasthan
RAJASTHAN,UDAIPUR,D-DIP0000001491,https://pmksy.gov.in/mis/Uploads/2017/20170515052348990-1.pdf,15 May 2017,District Irrigation Plan,Udaipur Dist.Rajasthan
SIKKIM,Gangtok,D-DIP0000000627,https://pmksy.gov.in/mis/Uploads/2016/20161223105252150-1.pdf,23 Dec 2016,DIP -EAST DISTRICT SIKKIM,DIP -EAST DISTRICT SIKKIM
SIKKIM,Gyalshing,D-DIP0000000629,https://pmksy.gov.in/mis/Uploads/2016/20161223105252337-3.pdf,23 Dec 2016,DIP-WEST DISTRICT SIKKIM,DIP-WEST DISTRICT SIKKIM
SIKKIM,Mangan,D-DIP0000000628,https://pmksy.gov.in/mis/Uploads/2016/20161223105252274-2.pdf,23 Dec 2016,DIP -NORTH DISTRICT SIKKIM,DIP -NORTH DISTRICT SIKKIM
SIKKIM,Namchi,D-DIP0000000667,https://pmksy.gov.in/mis/Uploads/2017/20170106030839418-1.pdf,06 Jan 2017,DIP -South District Sikkim,DIP -South District Sikkim
TAMIL NADU,Ariyalur,D-DIP0000000157,https://pmksy.gov.in/mis/Uploads/2016/20160609052303638-1.pdf,09 Jun 2016,DIP-Ariyalur,DIP-Ariyalur
TAMIL NADU,COIMBATORE,D-DIP0000000166,https://pmksy.gov.in/mis/Uploads/2016/20160610052726635-1.pdf,10 Jun 2016,Coimbatore DIP,Coimbatore DIP
TAMIL NADU,CUDDALORE,D-DIP0000000192,https://pmksy.gov.in/mis/Uploads/2016/20160621025516580-1.pdf,21 Jun 2016,Cuddalore,Cuddalore
TAMIL NADU,DHARMAPURI,D-DIP0000000172,https://pmksy.gov.in/mis/Uploads/2016/20160616010455994-1.pdf,16 Jun 2016,Dharmapuri,Dharmapuri
TAMIL NADU,DINDIGUL,D-DIP0000000163,https://pmksy.gov.in/mis/Uploads/2016/20160610050332138-1.pdf,10 Jun 2016,DIp Dindigul,Dindigul DIP
TAMIL NADU,ERODE,D-DIP0000000171,https://pmksy.gov.in/mis/Uploads/2016/20160616125724463-1.pdf,16 Jun 2016,Erode,Erode
TAMIL NADU,KANCHIPURAM,D-DIP0000000175,https://pmksy.gov.in/mis/Uploads/2016/20160616012855467-1.pdf,16 Jun 2016,Kancheepuram,Kancheepuram
TAMIL NADU,KANNIYAKUMARI,D-DIP0000000217,https://pmksy.gov.in/mis/Uploads/2016/20160623012649943-1.pdf,23 Jun 2016,Kanyakumari,Kanyakumari
TAMIL NADU,KARUR,D-DIP0000000186,https://pmksy.gov.in/mis/Uploads/2016/20160621125732922-2.pdf,21 Jun 2016,Karur-DIP,Karur-DIP
TAMIL NADU,KRISHNAGIRI,D-DIP0000000177,https://pmksy.gov.in/mis/Uploads/2016/20160616025026132-1.pdf,16 Jun 2016,Krishnagiri,Krishnagiri
TAMIL NADU,MADURAI,D-DIP0000000170,https://pmksy.gov.in/mis/Uploads/2016/20160616121950411-1.pdf,16 Jun 2016,Madurai,Madurai
TAMIL NADU,NAGAPATTINAM,D-DIP0000000221,https://pmksy.gov.in/mis/Uploads/2016/20160623110632845-1.pdf,23 Jun 2016,Nagapattinam,Nagapattinam
TAMIL NADU,NAMAKKAL,D-DIP0000000182,https://pmksy.gov.in/mis/Uploads/2016/20160617053344584-1.pdf,17 Jun 2016,Namakkal,Namakkal
TAMIL NADU,PERAMBALUR,D-DIP0000000158,https://pmksy.gov.in/mis/Uploads/2016/20160609053700337-1.pdf,09 Jun 2016,DIP-Perambalur,DIP-Perambalur
TAMIL NADU,PUDUKKOTTAI,D-DIP0000000169,https://pmksy.gov.in/mis/Uploads/2016/20160613112611484-1.pdf,13 Jun 2016,Pudukkottai,Pudukkottai
TAMIL NADU,RAMANATHAPURAM,D-DIP0000000185,https://pmksy.gov.in/mis/Uploads/2016/20160621125732875-1.pdf,21 Jun 2016,Ramanathapuram DIP,Ramanathapuram DIP
TAMIL NADU,SALEM,D-DIP0000000161,https://pmksy.gov.in/mis/Uploads/2016/20160610042501895-1.pdf,10 Jun 2016,Salem DIP,Salem DIP
TAMIL NADU,SIVAGANGA,D-DIP0000000165,https://pmksy.gov.in/mis/Uploads/2016/20160610050332200-3.pdf,10 Jun 2016,DIP-Sivagangai,DIP-Sivagangai
TAMIL NADU,THANJAVUR,D-DIP0000000219,https://pmksy.gov.in/mis/Uploads/2016/20160623105612847-1.pdf,23 Jun 2016,Thanjavur,Thanjavur
TAMIL NADU,THE NILGIRIS,D-DIP0000000205,https://pmksy.gov.in/mis/Uploads/2016/20160621052258457-1.pdf,21 Jun 2016,Niligiris,Niligiris
TAMIL NADU,THENI,D-DIP0000000191,https://pmksy.gov.in/mis/Uploads/2016/20160621015339265-1.pdf,21 Jun 2016,Theni DIP,Theni DIP
TAMIL NADU,THIRUVALLUR,D-DIP0000000178,https://pmksy.gov.in/mis/Uploads/2016/20160616053148867-1.pdf,16 Jun 2016,Tiruvallur,Tiruvallur
TAMIL NADU,THIRUVARUR,D-DIP0000000220,https://pmksy.gov.in/mis/Uploads/2016/20160623105656013-1.pdf,23 Jun 2016,Thiruvarur,Thiruvarur
TAMIL NADU,TIRUCHIRAPPALLI,D-DIP0000000159,https://pmksy.gov.in/mis/Uploads/2016/20160609054248065-1.pdf,09 Jun 2016,DIP-TRICHY,DIP-TRICHY
TAMIL NADU,TIRUNELVELI,D-DIP0000000162,https://pmksy.gov.in/mis/Uploads/2016/20160610043133552-1.pdf,10 Jun 2016,Tirunelveli DIP,Tirunelveli DIP
TAMIL NADU,TIRUPPUR,D-DIP0000000203,https://pmksy.gov.in/mis/Uploads/2016/20160621043829472-1.pdf,21 Jun 2016,Tiruppur,Tiruppur
TAMIL NADU,TIRUVANNAMALAI,D-DIP0000000174,https://pmksy.gov.in/mis/Uploads/2016/20160616011913956-1.pdf,16 Jun 2016,Tiruvanamalai,Tiruvanamalai
TAMIL NADU,TUTICORIN,D-DIP0000000176,https://pmksy.gov.in/mis/Uploads/2016/20160616014237954-1.pdf,16 Jun 2016,Thoothukudi,Thoothukudi
TAMIL NADU,VELLORE,D-DIP0000000160,https://pmksy.gov.in/mis/Uploads/2016/20160610105144012-1.pdf,10 Jun 2016,DIP-Vellore,DIP-Vellore
TAMIL NADU,VILLUPURAM,D-DIP0000000164,https://pmksy.gov.in/mis/Uploads/2016/20160610050332184-2.pdf,10 Jun 2016,DIP-Viluppuram,DIP-Viluppuram
TAMIL NADU,VIRUDHUNAGAR,D-DIP0000001666,https://pmksy.gov.in/mis/Uploads/2017/20171220045434316-1.pdf,20 Dec 2017,Updated DIP Viruthunagar,Updated DIP Viruthunagar
TELANGANA,ADILABAD,D-DIP0000001711,https://pmksy.gov.in/mis/Uploads/2018/20180412033945785-1.pdf,12 Apr 2018,District Irrigation Plan,DIP of Adilabad
TELANGANA,BHADRADRI KOTHAGUDEM,D-DIP0000001809,https://pmksy.gov.in/mis/Uploads/2019/20190109040751388-1.pdf,25 Aug 2018,District Irrigation Plan,DIP of Bhadradri Kothagudem
TELANGANA,HANUMAKONDA,D-DIP0000001787,https://pmksy.gov.in/mis/Uploads/2019/20190105042622532-1.pdf,14 Sep 2018,District Irrigation Plan,DIP of Warangal Urban
TELANGANA,Jagitial,D-DIP0000001959,https://pmksy.gov.in/mis/Uploads/2020/20200529014735657-1.pdf,29 May 2020,DIP of Jagitial district,District Irrigation Plan
TELANGANA,JANGOAN,D-DIP0000001779,https://pmksy.gov.in/mis/Uploads/2019/20190105040948971-1.pdf,13 Sep 2018,District Irrigation Plan,DIP of Jangoan
TELANGANA,JAYASHANKAR BHUPALAPALLY,D-DIP0000001781,https://pmksy.gov.in/mis/Uploads/2019/20190105041746595-1.pdf,14 Sep 2018,District Irrigation Plan,DIP of Jayashankar Bhupalapally
