State,District,Document Code,Document URL,Date,Title,Description
TELANGANA,JOGULAMBA GADWAL,D-DIP0000001946,https://pmksy.gov.in/mis/Uploads/2020/20200529010218265-1.pdf,29 May 2020,DIP of Jogulamba Gadwal,District Irrigation Plan
TELANGANA,KAMAREDDY,D-DIP0000001920,https://pmksy.gov.in/mis/Uploads/2020/20200304114134127-1.pdf,04 Mar 2020,DIP of Kamareddy District,District Irrigation Plan
TELANGANA,KARIMNAGAR,D-DIP0000001961,https://pmksy.gov.in/mis/Uploads/2020/20200529015008106-1.pdf,29 May 2020,DIP of Karimnagar district,District Irrigation Plan
TELANGANA,KHAMMAM,D-DIP0000001808,https://pmksy.gov.in/mis/Uploads/2019/20190109040625448-1.pdf,25 Aug 2018,District Irrigation Plan,DIP of Khammam
TELANGANA,KUMURAM BHEEM ASIFABAD,D-DIP0000001712,https://pmksy.gov.in/mis/Uploads/2018/20180412034240632-1.pdf,12 Apr 2018,District Irrigation Plan,DIP of Komarambheem Asifabad
TELANGANA,MAHABUBABAD,D-DIP0000001783,https://pmksy.gov.in/mis/Uploads/2019/20190105041932362-1.pdf,14 Sep 2018,District Irrigation Plan,DIP of Mahabubabad
TELANGANA,MAHABUBNAGAR,D-DIP0000001948,https://pmksy.gov.in/mis/Uploads/2020/20200529010517823-1.pdf,29 May 2020,DIP of Mahabubnagar,District Irrigation Plan
TELANGANA,MANCHERIAL,D-DIP0000001713,https://pmksy.gov.in/mis/Uploads/2018/20180412034419100-1.pdf,12 Apr 2018,District Irrigation Plan,DIP of Mancherial
TELANGANA,MEDAK,D-DIP0000001794,https://pmksy.gov.in/mis/Uploads/2019/20190107120347496-1.pdf,07 Jan 2019,District Irrigation Plan,DIP of Medak
TELANGANA,MEDCHAL MALKAJGIRI,D-DIP0000001981,https://pmksy.gov.in/mis/Uploads/2020/20200602045145275-1.pdf,09 Sep 2019,DIP of Medchal District,District Irrigation Plan
TELANGANA,NAGARKURNOOL,D-DIP0000001953,https://pmksy.gov.in/mis/Uploads/2020/20200529011837269-1.pdf,29 May 2020,DIP of Nagarkurnool,District Irrigation Plan
TELANGANA,NALGONDA,D-DIP0000001968,https://pmksy.gov.in/mis/Uploads/2020/20200529020512246-1.pdf,29 May 2020,DIP of Nalgonda district,District Irrigation Plan
TELANGANA,Nirmal,D-DIP0000001714,https://pmksy.gov.in/mis/Uploads/2018/20180412034448210-1.pdf,12 Apr 2018,District Irrigation Plan,DIP of Nirmal
TELANGANA,NIZAMABAD,D-DIP0000001922,https://pmksy.gov.in/mis/Uploads/2020/20200304114416795-1.pdf,04 Mar 2020,DIP of Nizamabad District,District Irrigation Plan
TELANGANA,PEDDAPALLI,D-DIP0000001964,https://pmksy.gov.in/mis/Uploads/2020/20200529015606535-1.pdf,29 May 2020,DIP of Peddapalli district,District Irrigation Plan
TELANGANA,RAJANNA SIRCILLA,D-DIP0000001966,https://pmksy.gov.in/mis/Uploads/2020/20200529015911714-1.pdf,29 May 2020,DIP of Rajanna Sircilla district,District Irrigation Plan
TELANGANA,RANGA REDDY,D-DIP0000001983,https://pmksy.gov.in/mis/Uploads/2020/20200602045540853-1.pdf,09 Sep 2019,DIP of Rangareddy District,District Irrigation Plan
TELANGANA,SANGAREDDY,D-DIP0000001806,https://pmksy.gov.in/mis/Uploads/2019/20190109035842893-1.pdf,11 Sep 2018,District Irrigation Plan,DIP of Sangareddy
TELANGANA,SIDDIPET,D-DIP0000001807,https://pmksy.gov.in/mis/Uploads/2019/20190109040035354-1.pdf,11 Sep 2018,District Irrigation Plan,DIP of Siddipet
TELANGANA,SURYAPET,D-DIP0000001971,https://pmksy.gov.in/mis/Uploads/2020/20200529020755856-1.pdf,29 May 2020,DIP of Suryapet district,District Irrigation Plan
TELANGANA,VIKARABAD,D-DIP0000001987,https://pmksy.gov.in/mis/Uploads/2020/20200603012414766-1.pdf,09 Sep 2019,DIP of Vikarabad,District Irrigation Plan
TELANGANA,WANAPARTHY,D-DIP0000001955,https://pmksy.gov.in/mis/Uploads/2020/20200529012228869-1.pdf,29 May 2020,DIP of Wanaparthy District,District Irrigation Plan
TELANGANA,WARANGAL,D-DIP0000001785,https://pmksy.gov.in/mis/Uploads/2019/20190105042232963-1.pdf,14 Sep 2018,District Irrigation Plan,DIP of Warangal Rural
TELANGANA,YADADRI BHUVANAGIRI,D-DIP0000001973,https://pmksy.gov.in/mis/Uploads/2020/20200529020934106-1.pdf,29 May 2020,DIP of Yadadri district,District Irrigation Plan
TRIPURA,Dhalai,D-DIP0000000399,https://pmksy.gov.in/mis/Uploads/2016/20160822105416597-1.pdf,22 Aug 2016,DIP-Dhalai District,Dhalai District
TRIPURA,Gomati,D-DIP0000000705,https://pmksy.gov.in/mis/Uploads/2017/20170124053046698-1.pdf,24 Jan 2017,DIP- Gomati,District Irrigation Plan
TRIPURA,Khowai,D-DIP0000000417,https://pmksy.gov.in/mis/Uploads/2016/20160903040654977-1.pdf,03 Sep 2016,DIP-Khowai District,KHOWAI DISTRICT
TRIPURA,North Tripura,D-DIP0000000303,https://pmksy.gov.in/mis/Uploads/2016/20160725033615834-1.pdf,25 Jul 2016,TRIPURA  North,DIP North District
TRIPURA,Sepahijala,D-DIP0000000305,https://pmksy.gov.in/mis/Uploads/2016/20160725035545238-1.pdf,25 Jul 2016,TRIPURA- Sepahijala,DIP- Sepahijala
TRIPURA,South Tripura,D-DIP0000000418,https://pmksy.gov.in/mis/Uploads/2016/20160903040812540-1.pdf,03 Sep 2016,DIP- South District,SOUTH DISTRICT
TRIPURA,Unakoti,D-DIP0000000435,https://pmksy.gov.in/mis/Uploads/2016/20160906104159380-1.pdf,06 Sep 2016,DIP-Unakoti,UNAKOTI DISTRICT
TRIPURA,West Tripura,D-DIP0000000304,https://pmksy.gov.in/mis/Uploads/2016/20160725034804596-1.pdf,25 Jul 2016,TRIPURA-West,DIP West Tripura
UTTAR PRADESH,AGRA,D-DIP0000000350,https://pmksy.gov.in/mis/Uploads/2016/20160812111151118-1.pdf,12 Aug 2016,DIP OF,agra
UTTAR PRADESH,ALIGARH,D-DIP0000000348,https://pmksy.gov.in/mis/Uploads/2016/20160811030517805-1.pdf,11 Aug 2016,DIP OF,aligarh
UTTAR PRADESH,AMBEDKAR NAGAR,D-DIP0000000459,https://pmksy.gov.in/mis/Uploads/2016/20160915015351530-1.pdf,15 Sep 2016,DIP OF,Ambedkar nagar
UTTAR PRADESH,Amethi,D-DIP0000000479,https://pmksy.gov.in/mis/Uploads/2016/20160926114638432-1.pdf,26 Sep 2016,DIP OF,Amethi
UTTAR PRADESH,AMROHA,D-DIP0000000310,https://pmksy.gov.in/mis/Uploads/2016/20160808051935857-1.pdf,08 Aug 2016,DIP OF,AMROHA UP
UTTAR PRADESH,AURAIYA,D-DIP0000000429,https://pmksy.gov.in/mis/Uploads/2016/20160905030456943-1.pdf,05 Sep 2016,DIP OF,Auraiya
UTTAR PRADESH,AYODHYA,D-DIP0000000349,https://pmksy.gov.in/mis/Uploads/2016/20160811040336172-1.pdf,11 Aug 2016,DIP OF,Faizabad
UTTAR PRADESH,AZAMGARH,D-DIP0000000490,https://pmksy.gov.in/mis/Uploads/2016/20160929021113501-1.pdf,29 Sep 2016,DIP OF,Azamgarh
UTTAR PRADESH,BAGHPAT,D-DIP0000000400,https://pmksy.gov.in/mis/Uploads/2016/20160822033916608-1.pdf,22 Aug 2016,DIP OF,Baghpat
UTTAR PRADESH,BAHRAICH,D-DIP0000000319,https://pmksy.gov.in/mis/Uploads/2016/20160808053645531-1.pdf,08 Aug 2016,DIP OF,BAHRICH
UTTAR PRADESH,BALLIA,D-DIP0000000341,https://pmksy.gov.in/mis/Uploads/2016/20160809020111901-1.pdf,09 Aug 2016,DIP OF,ballia
UTTAR PRADESH,BALRAMPUR,D-DIP0000000342,https://pmksy.gov.in/mis/Uploads/2016/20160809021102979-1.pdf,09 Aug 2016,DIP OF,balrampur
UTTAR PRADESH,BANDA,D-DIP0000000321,https://pmksy.gov.in/mis/Uploads/2016/20160808055409199-1.pdf,08 Aug 2016,DIP OF,banda
UTTAR PRADESH,BARABANKI,D-DIP0000000515,https://pmksy.gov.in/mis/Uploads/2016/20161008023339476-1.pdf,08 Oct 2016,DIP OF,Barabanki
UTTAR PRADESH,BAREILLY,D-DIP0000000430,https://pmksy.gov.in/mis/Uploads/2016/20160905033849881-1.pdf,05 Sep 2016,DIP OF,Bareilly
UTTAR PRADESH,BASTI,D-DIP0000000483,https://pmksy.gov.in/mis/Uploads/2016/20160926115321392-1.pdf,26 Sep 2016,DIP OF,Basti
UTTAR PRADESH,BHADOHI,D-DIP0000000491,https://pmksy.gov.in/mis/Uploads/2016/20160929021158852-1.pdf,29 Sep 2016,DIP OF,Bhadohi
UTTAR PRADESH,BIJNOR,D-DIP0000000345,https://pmksy.gov.in/mis/Uploads/2016/20160809022516734-1.pdf,09 Aug 2016,DIP OF,bijnor
UTTAR PRADESH,BUDAUN,D-DIP0000000314,https://pmksy.gov.in/mis/Uploads/2016/20160808052401528-1.pdf,08 Aug 2016,DIP OF,BADAYUN
UTTAR PRADESH,BULANDSHAHR,D-DIP0000000347,https://pmksy.gov.in/mis/Uploads/2016/20160811112901577-1.pdf,11 Aug 2016,DIP OF,Bulandshahr
UTTAR PRADESH,CHANDAULI,D-DIP0000000482,https://pmksy.gov.in/mis/Uploads/2016/20160926115201412-1.pdf,26 Sep 2016,DIP OF,Chandauli
UTTAR PRADESH,CHITRAKOOT,D-DIP0000000344,https://pmksy.gov.in/mis/Uploads/2016/20160809022337735-1.pdf,09 Aug 2016,DIP OF,chitrakoot
UTTAR PRADESH,DEORIA,D-DIP0000000316,https://pmksy.gov.in/mis/Uploads/2016/20160808052806576-1.pdf,08 Aug 2016,DIP OF,DEORIA
UTTAR PRADESH,ETAH,D-DIP0000000322,https://pmksy.gov.in/mis/Uploads/2016/20160808060050778-1.pdf,08 Aug 2016,DIP OF,etah
UTTAR PRADESH,ETAWAH,D-DIP0000000395,https://pmksy.gov.in/mis/Uploads/2016/20160817024125335-1.pdf,17 Aug 2016,DIP OF,etawah
UTTAR PRADESH,FARRUKHABAD,D-DIP0000000489,https://pmksy.gov.in/mis/Uploads/2016/20160928125913284-1.pdf,28 Sep 2016,DIP OF,Farukhabad
UTTAR PRADESH,FATEHPUR,D-DIP0000000323,https://pmksy.gov.in/mis/Uploads/2016/20160808060144599-1.pdf,08 Aug 2016,DIP OF,fatehpur
UTTAR PRADESH,FIROZABAD,D-DIP0000000493,https://pmksy.gov.in/mis/Uploads/2016/20160930030012913-1.pdf,30 Sep 2016,DIP OF,Firozabad
UTTAR PRADESH,GAUTAM BUDDHA NAGAR,D-DIP0000000547,https://pmksy.gov.in/mis/Uploads/2016/20161124024700915-1.pdf,24 Nov 2016,DIP OF,GB nagar
UTTAR PRADESH,GHAZIABAD,D-DIP0000000456,https://pmksy.gov.in/mis/Uploads/2016/20160914030624641-1.pdf,14 Sep 2016,DIP OF,Gaziabad
UTTAR PRADESH,GHAZIPUR,D-DIP0000000339,https://pmksy.gov.in/mis/Uploads/2016/20160808063928169-1.pdf,08 Aug 2016,DIP OF,ghazipur
UTTAR PRADESH,GONDA,D-DIP0000000396,https://pmksy.gov.in/mis/Uploads/2016/20160817024235863-1.pdf,17 Aug 2016,DIP OF,gonda
UTTAR PRADESH,GORAKHPUR,D-DIP0000000426,https://pmksy.gov.in/mis/Uploads/2016/20160905030213048-1.pdf,05 Sep 2016,DIP OF,Gorakhpur
UTTAR PRADESH,HAMIRPUR,D-DIP0000000324,https://pmksy.gov.in/mis/Uploads/2016/20160808060253146-1.pdf,08 Aug 2016,DIP OF,hamirpur
UTTAR PRADESH,HAPUR,D-DIP0000000480,https://pmksy.gov.in/mis/Uploads/2016/20160926114841031-1.pdf,26 Sep 2016,DIP OF,Hapur
UTTAR PRADESH,HARDOI,D-DIP0000000463,https://pmksy.gov.in/mis/Uploads/2016/20160915022753648-1.pdf,15 Sep 2016,DIP OF,HARDOI
UTTAR PRADESH,HATHRAS,D-DIP0000000484,https://pmksy.gov.in/mis/Uploads/2016/20160926115456177-1.pdf,26 Sep 2016,DIP OF,Hathras
UTTAR PRADESH,JALAUN,D-DIP0000000346,https://pmksy.gov.in/mis/Uploads/2016/20160809063644132-1.pdf,09 Aug 2016,DIP OF,JALUN
UTTAR PRADESH,JAUNPUR,D-DIP0000000458,https://pmksy.gov.in/mis/Uploads/2016/20160915015256946-1.pdf,15 Sep 2016,DIP OF,Jaunpur
UTTAR PRADESH,JHANSI,D-DIP0000000394,https://pmksy.gov.in/mis/Uploads/2016/20160817021417802-1.pdf,17 Aug 2016,DIP OF,Jhansi
UTTAR PRADESH,KANNAUJ,D-DIP0000000325,https://pmksy.gov.in/mis/Uploads/2016/20160808060340727-1.pdf,08 Aug 2016,DIP OF,kanauj
UTTAR PRADESH,KANPUR DEHAT,D-DIP0000000431,https://pmksy.gov.in/mis/Uploads/2016/20160905034124290-1.pdf,05 Sep 2016,DIP OF,kanpur dehit
UTTAR PRADESH,KANPUR NAGAR,D-DIP0000000343,https://pmksy.gov.in/mis/Uploads/2016/20160809021304583-1.pdf,09 Aug 2016,DIP OF,kanpur nagar
UTTAR PRADESH,Kasganj,D-DIP0000000326,https://pmksy.gov.in/mis/Uploads/2016/20160808060420585-1.pdf,08 Aug 2016,DIP OF,kashganj
UTTAR PRADESH,KAUSHAMBI,D-DIP0000000514,https://pmksy.gov.in/mis/Uploads/2016/20161008023240101-1.pdf,08 Oct 2016,DIP OF,Kushambi
UTTAR PRADESH,KHERI,D-DIP0000000328,https://pmksy.gov.in/mis/Uploads/2016/20160808062217746-1.pdf,08 Aug 2016,DIP OF,lakhimpur kheri
UTTAR PRADESH,KUSHI NAGAR,D-DIP0000000327,https://pmksy.gov.in/mis/Uploads/2016/20160808062127093-1.pdf,08 Aug 2016,DIP OF,kushinagar
UTTAR PRADESH,LALITPUR,D-DIP0000000329,https://pmksy.gov.in/mis/Uploads/2016/20160808062336683-1.pdf,08 Aug 2016,DIP OF,lalitpur
UTTAR PRADESH,LUCKNOW,D-DIP0000000401,https://pmksy.gov.in/mis/Uploads/2016/20160822043542716-1.pdf,22 Aug 2016,DIP OF,Lucknow
UTTAR PRADESH,MAHARAJGANJ,D-DIP0000000488,https://pmksy.gov.in/mis/Uploads/2016/20160926121251710-1.pdf,26 Sep 2016,DIP OF,Maharajganj
UTTAR PRADESH,MAHOBA,D-DIP0000000330,https://pmksy.gov.in/mis/Uploads/2016/20160808062430130-1.pdf,08 Aug 2016,DIP OF,mahoba
UTTAR PRADESH,MAINPURI,D-DIP0000000427,https://pmksy.gov.in/mis/Uploads/2016/20160905030314559-1.pdf,05 Sep 2016,DIP OF,mainpuri
UTTAR PRADESH,MATHURA,D-DIP0000000354,https://pmksy.gov.in/mis/Uploads/2016/20160812022245067-1.pdf,12 Aug 2016,DIP OF,mathura
UTTAR PRADESH,MAU,D-DIP0000000340,https://pmksy.gov.in/mis/Uploads/2016/20160809120211745-1.pdf,09 Aug 2016,DIP OF,mou
UTTAR PRADESH,MEERUT,D-DIP0000000492,https://pmksy.gov.in/mis/Uploads/2016/20160929021256979-1.pdf,29 Sep 2016,DIP OF,Meerut
UTTAR PRADESH,MIRZAPUR,D-DIP0000000457,https://pmksy.gov.in/mis/Uploads/2016/20160914031009715-1.pdf,14 Sep 2016,DIP OF,mirzapur
UTTAR PRADESH,MORADABAD,D-DIP0000000462,https://pmksy.gov.in/mis/Uploads/2016/20160915021142469-1.pdf,15 Sep 2016,DIP OF,Moradabad
UTTAR PRADESH,MUZAFFARNAGAR,D-DIP0000000481,https://pmksy.gov.in/mis/Uploads/2016/20160926115003664-1.pdf,26 Sep 2016,DIP OF,Muzaffarnagar
UTTAR PRADESH,PILIBHIT,D-DIP0000000331,https://pmksy.gov.in/mis/Uploads/2016/20160808062524481-1.pdf,08 Aug 2016,DIP OF,pilibhit
UTTAR PRADESH,PRATAPGARH,D-DIP0000000428,https://pmksy.gov.in/mis/Uploads/2016/20160905030353232-1.pdf,05 Sep 2016,DIP OF,Pratapgarh
UTTAR PRADESH,PRAYAGRAJ,D-DIP0000000309,https://pmksy.gov.in/mis/Uploads/2016/20160808051650292-1.pdf,08 Aug 2016,DIP OF,ALLAHABAD UP
UTTAR PRADESH,RAE BARELI,D-DIP0000000461,https://pmksy.gov.in/mis/Uploads/2016/20160915020842354-1.pdf,15 Sep 2016,DIP OF,Raibareily
UTTAR PRADESH,RAMPUR,D-DIP0000000452,https://pmksy.gov.in/mis/Uploads/2016/20160909122011289-1.pdf,09 Sep 2016,DIP OF,rampur
UTTAR PRADESH,SAHARANPUR,D-DIP0000000486,https://pmksy.gov.in/mis/Uploads/2016/20160926115830847-1.pdf,26 Sep 2016,DIP OF,Saharanpur
UTTAR PRADESH,SAMBHAL,D-DIP0000000332,https://pmksy.gov.in/mis/Uploads/2016/20160808062615088-1.pdf,08 Aug 2016,DIP OF,sambhal
UTTAR PRADESH,SANT KABEER NAGAR,D-DIP0000000487,https://pmksy.gov.in/mis/Uploads/2016/20160926120125674-1.pdf,26 Sep 2016,DIP OF,Santkabir nagar
UTTAR PRADESH,SHAHJAHANPUR,D-DIP0000000548,https://pmksy.gov.in/mis/Uploads/2016/20161124030340830-1.pdf,24 Nov 2016,DIP OF,sahajahanpur
UTTAR PRADESH,SHAMLI,D-DIP0000000333,https://pmksy.gov.in/mis/Uploads/2016/20160808062654447-1.pdf,08 Aug 2016,DIP OF,shamli
UTTAR PRADESH,SHRAVASTI,D-DIP0000000526,https://pmksy.gov.in/mis/Uploads/2016/20161024024718282-1.pdf,24 Oct 2016,DIP OF,Sravasti
UTTAR PRADESH,SIDDHARTH NAGAR,D-DIP0000000334,https://pmksy.gov.in/mis/Uploads/2016/20160808062739282-1.pdf,08 Aug 2016,DIP OF,siddhartha nagar
UTTAR PRADESH,SITAPUR,D-DIP0000000460,https://pmksy.gov.in/mis/Uploads/2016/20160915015749098-1.pdf,15 Sep 2016,DIP OF,Sitapur
UTTAR PRADESH,SONBHADRA,D-DIP0000000335,https://pmksy.gov.in/mis/Uploads/2016/20160808062832915-1.pdf,08 Aug 2016,DIP OF,sonbhadra
UTTAR PRADESH,SULTANPUR,D-DIP0000000336,https://pmksy.gov.in/mis/Uploads/2016/20160808062917204-1.pdf,08 Aug 2016,DIP OF,sultanpur
UTTAR PRADESH,UNNAO,D-DIP0000000337,https://pmksy.gov.in/mis/Uploads/2016/20160808063715942-1.pdf,08 Aug 2016,DIP OF,unnao
UTTAR PRADESH,VARANASI,D-DIP0000000338,https://pmksy.gov.in/mis/Uploads/2016/20160808063752338-1.pdf,08 Aug 2016,DIP OF,varanasi
UTTARAKHAND,ALMORA,D-DIP0000000660,https://pmksy.gov.in/mis/Uploads/2016/20161228115455106-1.pdf,28 Dec 2016,PMKSY DIP ALMORA,
UTTARAKHAND,BAGESHWAR,D-DIP0000000551,https://pmksy.gov.in/mis/Uploads/2016/20161126035403880-1.pdf,26 Nov 2016,DIP-BAGESHWAR,DISTRICT IRRIGATION PLAN
UTTARAKHAND,CHAMOLI,D-DIP0000000647,https://pmksy.gov.in/mis/Uploads/2016/20161227045732890-1.pdf,27 Nov 2016,District Irrigation plan Chamoli,District Irrigation plan Chamoli
UTTARAKHAND,CHAMPAWAT,D-DIP0000000566,https://pmksy.gov.in/mis/Uploads/2016/20161130032114825-1.pdf,30 Nov 2016,DIP CHAMPAWAT,District Irrigation Plan
UTTARAKHAND,DEHRADUN,D-DIP0000000882,https://pmksy.gov.in/mis/Uploads/2017/20170208125914617-1.pdf,08 Feb 2017,PMKSY DIP,PMKSY DIP Dehradun
UTTARAKHAND,HARIDWAR,D-DIP0000000545,https://pmksy.gov.in/mis/Uploads/2016/20161124122007791-1.pdf,02 Sep 2016,DIP Haridwar,District Irrigation Plan haridwar uttarakhand
UTTARAKHAND,NAINITAL,D-DIP0000000564,https://pmksy.gov.in/mis/Uploads/2016/20161130031613241-1.pdf,30 Nov 2016,DIP NAINITAL,District Irrigation Plan Nainital
UTTARAKHAND,PAURI GARHWAL,D-DIP0000000693,https://pmksy.gov.in/mis/Uploads/2017/20170117112900318-1.pdf,17 Jan 2017,DIP,District Irrigation Plan
UTTARAKHAND,PITHORAGARH,D-DIP0000000661,https://pmksy.gov.in/mis/Uploads/2016/20161228021913271-1.pdf,28 Dec 2016,DIP Pithoragarh,District Irrigation Plan PITHORAGARH
UTTARAKHAND,RUDRA PRAYAG,D-DIP0000000560,https://pmksy.gov.in/mis/Uploads/2016/20161129030733916-4.pdf,29 Nov 2016,Strategic Action plan,Tables 5.1 To 5.2 Filled With Data
UTTARAKHAND,TEHRI GARHWAL,D-DIP0000000556,https://pmksy.gov.in/mis/Uploads/2016/20161129020556776-1.pdf,29 Nov 2016,DIP Tehri Garhwal,District Irrigation Plan
UTTARAKHAND,UDAM SINGH NAGAR,D-DIP0000000593,https://pmksy.gov.in/mis/Uploads/2016/20161215124601687-1.pdf,15 Dec 2016,DIP US NAGAR,District Irrigation Plan
UTTARAKHAND,UTTAR KASHI,D-DIP0000000642,https://pmksy.gov.in/mis/Uploads/2016/20161226041440702-1.pdf,26 Dec 2016,DIP Uttarkashi,Strategic Action Plan
WEST BENGAL,24 PARAGANAS NORTH,D-DIP0000000577,https://pmksy.gov.in/mis/Uploads/2016/20161206011040799-1.pdf,06 Dec 2016,DIP-North 24 Pgs District-WB,District Irrigation Plan
WEST BENGAL,24 PARAGANAS SOUTH,D-DIP0000000589,https://pmksy.gov.in/mis/Uploads/2016/20161209031325306-1.pdf,09 Dec 2016,DIP-South 24 Parganas district-WB,District Irrigation Plan
WEST BENGAL,Alipurduar,D-DIP0000000588,https://pmksy.gov.in/mis/Uploads/2016/20161209012440196-1.pdf,09 Dec 2016,DIP-Alipurduar district-WB,District Irrigation Plan
WEST BENGAL,BANKURA,D-DIP0000000407,https://pmksy.gov.in/mis/Uploads/2016/20160830045048726-1.pdf,30 Aug 2016,DIP-Bankura district,District Irrigation Plan 2016-2021
WEST BENGAL,BIRBHUM,D-DIP0000000587,https://pmksy.gov.in/mis/Uploads/2016/20161209011151789-1.pdf,09 Dec 2016,DIP-Birbhum district-WB,District Irrigation Plan
WEST BENGAL,COOCHBEHAR,D-DIP0000000408,https://pmksy.gov.in/mis/Uploads/2016/20160830052903104-1.pdf,30 Aug 2016,DIP-Coochbehar district,District Irrigation Plan 2016-2021
WEST BENGAL,DARJEELING,D-DIP0000000570,https://pmksy.gov.in/mis/Uploads/2016/20161130042737730-1.pdf,30 Nov 2016,DIP-Darjeeling District-WB,District Irrigation Plan
WEST BENGAL,DINAJPUR DAKSHIN,D-DIP0000000532,https://pmksy.gov.in/mis/Uploads/2016/20161027015938282-1.pdf,27 Oct 2016,DIP-Dakshin Dinajpur district,District Irrigation Plan 2016-2021
WEST BENGAL,DINAJPUR UTTAR,D-DIP0000000434,https://pmksy.gov.in/mis/Uploads/2016/20160906123759219-1.pdf,05 Sep 2016,DIP-Uttar Dinajpur district,District Irrigation Plan-2016-2021
WEST BENGAL,HOOGHLY,D-DIP0000000571,https://pmksy.gov.in/mis/Uploads/2016/20161202030421636-1.pdf,02 Dec 2016,DIP-Hooghly district-WB,District Irrigation Plan
WEST BENGAL,HOWRAH,D-DIP0000000433,https://pmksy.gov.in/mis/Uploads/2016/20160905062158142-1.pdf,05 Sep 2016,DIP-Howrah district,District Irrigation Plan 2016-2021
WEST BENGAL,JALPAIGURI,D-DIP0000000406,https://pmksy.gov.in/mis/Uploads/2016/20160830035851970-1.pdf,30 Aug 2016,DIP-Jalpaiguri district,District Irrigation Plan 2016-2021
WEST BENGAL,MALDAH,D-DIP0000000533,https://pmksy.gov.in/mis/Uploads/2016/20161027020711060-1.pdf,27 Oct 2016,DIP-Malda district,District Irrigation Plan 2016-2021
WEST BENGAL,MEDINIPUR EAST,D-DIP0000000591,https://pmksy.gov.in/mis/Uploads/2016/20161209034615106-1.pdf,09 Dec 2016,DIP-Purba Medinipur district-WB,District Irrigation Plan
WEST BENGAL,MEDINIPUR WEST,D-DIP0000000590,https://pmksy.gov.in/mis/Uploads/2016/20161209034245298-1.pdf,09 Dec 2016,DIP-Paschim Medinipur district-WB,District Irrigation Plan
WEST BENGAL,MURSHIDABAD,D-DIP0000000574,https://pmksy.gov.in/mis/Uploads/2016/20161205012119470-1.pdf,05 Dec 2016,DIP-Murshidabad-WB,District Irrigation Plan
WEST BENGAL,NADIA,D-DIP0000000592,https://pmksy.gov.in/mis/Uploads/2016/20161211082837353-1.pdf,11 Dec 2016,DIP-Nadia district-WB,District Irrigation Plan
WEST BENGAL,PURBA BARDHAMAN,D-DIP0000000513,https://pmksy.gov.in/mis/Uploads/2016/20161005120438869-1.pdf,05 Oct 2016,DIP-Burdwan district,District Irrigation Plan 2016-2021
WEST BENGAL,PURULIA,D-DIP0000000575,https://pmksy.gov.in/mis/Uploads/2016/20161205030245448-1.pdf,05 Dec 2016,DIP-Purulia-WB,District Irrigation Plan
